Job,Production_Plan_ID,Arrival,Ready Time,End,Processing Time,Deadline
7550,4,530250,531360,533812.0,393,532542
7551,0,530280,531360,534102.0,395,535850
7552,3,530380,531360,533571.0,655,533324
7553,9,530390,531360,534042.0,540,533194
7554,5,530426,531360,533149.0,496,534110
7555,2,530521,531360,534160.0,568,532983
7556,1,530571,531360,533351.0,510,533990
7557,8,530619,531360,533982.0,597,534625
7558,7,530652,531360,533616.0,539,533588
7559,6,530713,531360,534127.0,416,533269
7560,0,530745,531360,534297.0,395,533724
7561,2,530755,531360,534307.0,568,532362
7562,1,530792,531360,533442.0,510,533637
7563,5,530912,531360,533638.0,496,532564
7564,3,530942,531360,533931.0,655,533496
7565,6,530989,531360,534274.0,416,533105
7566,4,531032,531360,534022.0,393,534319
7567,9,531078,531360,534236.0,540,533135
7568,7,531181,531360,533945.0,539,533361
7569,8,531222,531360,534504.0,597,532987
7570,1,531277,531360,533703.0,510,533405
7571,8,531305,531360,534824.0,597,533958
7572,7,531325,531360,534327.0,539,533715
7573,5,531362,532800,535614.0,496,535654
7574,4,531533,532800,535212.0,393,535217
7575,3,531535,532800,534939.0,655,534895
7576,0,531623,532800,535087.0,395,534955
7577,2,531750,532800,534761.0,568,534134
7578,6,531819,532800,535168.0,416,534621
7579,9,532004,532800,535029.0,540,534651
7580,5,532029,532800,535863.0,496,533988
7581,7,532134,532800,535277.0,539,535146
7582,8,532164,532800,535760.0,597,534291
7583,2,532191,532800,535276.0,568,536065
7584,1,532214,532800,534991.0,510,535338
7585,3,532251,532800,535138.0,655,535595
7586,0,532286,532800,535180.0,395,534376
7587,9,532292,532800,535444.0,540,534605
7588,4,532455,532800,535347.0,393,534552
7589,6,532468,532800,535454.0,416,534574
7590,4,532505,532800,535529.0,393,536705
7591,2,532539,532800,535309.0,568,534053
7592,8,532568,532800,535934.0,597,536036
7593,9,532652,532800,535589.0,540,534968
7594,1,532963,534240,536214.0,510,536066
7595,5,532982,534240,536045.0,496,536940
7596,0,533060,534240,536462.0,395,536755
7597,7,533142,534240,536591.0,539,536595
7598,6,533263,534240,535957.0,416,535413
7599,3,533290,534240,536594.0,655,537045
7600,5,533316,534240,536706.0,496,536087
7601,6,533381,534240,536149.0,416,536304
7602,1,533520,534240,536943.0,510,535653
7603,8,533593,534240,537375.0,597,536526
7604,2,533620,534240,536094.0,568,536188
7605,4,533635,534240,536713.0,393,536508
7606,3,533665,534240,536658.0,655,536479
7607,9,533672,534240,536580.0,540,535434
7608,0,533830,534240,536505.0,395,535955
7609,7,533879,534240,536839.0,539,536473
7610,9,533879,534240,536681.0,540,536962
7611,4,533902,534240,536813.0,393,535859
7612,2,533946,534240,536810.0,568,536729
7613,7,534025,534240,537089.0,539,537039
7614,6,534036,534240,537179.0,416,536351
7615,8,534040,534240,537538.0,597,537063
7616,0,534082,534240,536802.0,395,536355
7617,5,534112,534240,536892.0,496,536786
7618,3,534320,535680,537772.0,655,538131
7619,1,534348,535680,537587.0,510,537433
7620,0,534398,535680,537845.0,395,540074
7621,4,534403,535680,537993.0,393,538537
7622,3,534608,535680,537891.0,655,537899
7623,7,534687,535680,538309.0,539,537852
7624,1,534910,535680,538323.0,510,537152
7625,6,534934,535680,537727.0,416,537823
7626,9,534997,535680,537949.0,540,538091
7627,5,535065,535680,538169.0,496,537063
7628,2,535289,535680,537427.0,568,536943
7629,8,535308,535680,538037.0,597,536949
7630,5,535389,535680,538274.0,496,538610
7631,6,535390,535680,537994.0,416,537999
7632,8,535483,535680,538397.0,597,538282
7633,9,535491,535680,538132.0,540,537053
7634,0,535514,535680,537984.0,395,537661
7635,3,535530,535680,538028.0,655,537336
7636,4,535607,535680,538123.0,393,538170
7637,7,535646,535680,538620.0,539,537289
7638,2,535649,535680,538453.0,568,537625
7639,1,535695,537120,538517.0,510,538623
7640,6,535779,537120,538754.0,416,539213
7641,3,535788,537120,539136.0,655,539506
7642,4,535865,537120,539162.0,393,539607
7643,8,535865,537120,538836.0,597,539239
7644,5,536201,537120,538491.0,496,538449
7645,0,536415,537120,538997.0,395,539998
7646,2,536439,537120,538699.0,568,539558
7647,1,536489,537120,540044.0,510,538883
7648,9,536556,537120,539220.0,540,538129
7649,7,536713,537120,539202.0,539,538915
7650,4,536718,537120,539374.0,393,539064
7651,6,536732,537120,538976.0,416,538664
7652,9,536859,537120,539377.0,540,538607
7653,8,536924,537120,539317.0,597,539862
7654,0,536969,537120,539279.0,395,538771
7655,2,536995,537120,539468.0,568,538967
7656,5,537046,537120,539267.0,496,538807
7657,1,537092,537120,540167.0,510,538571
7658,3,537135,538560,540326.0,655,539812
7659,7,537175,538560,540390.0,539,539751
7660,3,537209,538560,540369.0,655,541169
7661,1,537295,538560,540469.0,510,540238
7662,8,537308,538560,540118.0,597,541354
7663,5,537323,538560,540226.0,496,540088
7664,6,537333,538560,539897.0,416,540269
7665,2,537350,538560,540078.0,568,542911
7666,9,537532,538560,540201.0,540,540414
7667,4,537543,538560,540435.0,393,541089
7668,0,537576,538560,540432.0,395,540577
7669,7,537598,538560,540746.0,539,542522
7670,3,537664,538560,540412.0,655,539889
7671,0,537793,538560,540636.0,395,542028
7672,9,537909,538560,540631.0,540,542884
7673,4,538297,538560,540761.0,393,540602
7674,6,538319,538560,540562.0,416,540354
7675,7,538320,538560,540920.0,539,541354
7676,8,538440,538560,541053.0,597,540726
7677,2,538455,538560,540715.0,568,539675
7678,1,538583,540000,541218.0,510,541043
7679,5,538738,540000,541301.0,496,541218
7680,0,538932,540000,542054.0,395,541689
7681,2,539107,540000,541673.0,568,542528
7682,8,539117,540000,541869.0,597,541773
7683,6,539166,540000,541883.0,416,541803
7684,3,539215,540000,541822.0,655,542072
7685,1,539343,540000,541590.0,510,541962
7686,9,539481,540000,542029.0,540,542347
7687,4,539483,540000,541904.0,393,542610
7688,7,539500,540000,541756.0,539,541682
7689,5,539568,540000,541790.0,496,542121
7690,5,539715,540000,542259.0,496,543545
7691,1,539768,540000,542247.0,510,541841
7692,9,539803,540000,542120.0,540,541159
7693,3,539813,540000,542065.0,655,541476
7694,7,539820,540000,541835.0,539,541982
7695,4,539866,540000,542053.0,393,541248
7696,8,539881,540000,541983.0,597,542683
7697,2,539993,540000,541828.0,568,541747
7698,6,540002,541440,542536.0,416,543796
7699,0,540042,541440,542864.0,395,544951
7700,8,540161,541440,542961.0,597,543525
7701,3,540197,541440,543089.0,655,543685
7702,4,540203,541440,543332.0,393,543380
7703,6,540381,541440,542596.0,416,543558
7704,2,540399,541440,543171.0,568,543760
7705,5,540643,541440,543490.0,496,546029
7706,1,540660,541440,543010.0,510,542881
7707,0,540672,541440,543257.0,395,543961
7708,7,540740,541440,543239.0,539,543222
7709,9,541012,541440,542934.0,540,543061
7710,3,541031,541440,543207.0,655,543323
7711,5,541043,541440,543515.0,496,543563
7712,8,541139,541440,543516.0,597,543074
7713,4,541171,541440,543618.0,393,545144
7714,7,541173,541440,543455.0,539,544866
7715,9,541215,541440,543261.0,540,543402
7716,0,541297,541440,543289.0,395,543162
7717,6,541422,541440,543388.0,416,544696
7718,2,541553,542880,544049.0,568,544981
7719,1,541578,542880,543843.0,510,545123
7720,3,541845,542880,544096.0,655,544059
7721,7,541940,542880,544086.0,539,544289
7722,9,542196,542880,544112.0,540,545031
7723,1,542356,542880,544036.0,510,545319
7724,8,542395,542880,544418.0,597,544491
7725,5,542401,542880,544173.0,496,545763
7726,2,542473,542880,544304.0,568,544357
7727,4,542533,542880,544279.0,393,544635
7728,6,542659,542880,544403.0,416,546265
7729,0,542695,542880,544344.0,395,545344
7730,7,542712,542880,544227.0,539,545112
7731,4,542960,544320,546801.0,393,546163
7732,5,543050,544320,546127.0,496,546531
7733,8,543164,544320,546108.0,597,545683
7734,1,543191,544320,546294.0,510,545456
7735,9,543230,544320,545860.0,540,545664
7736,3,543240,544320,546101.0,655,546478
7737,6,543255,544320,545630.0,416,546108
7738,0,543283,544320,546644.0,395,547049
7739,2,543287,544320,545663.0,568,546291
7740,3,543310,544320,546229.0,655,545919
7741,6,543411,544320,545808.0,416,544872
7742,4,543442,544320,547107.0,393,546252
7743,7,543469,544320,546954.0,539,546408
7744,0,543505,544320,546769.0,395,546777
7745,5,543515,544320,546766.0,496,546715
7746,1,543526,544320,546364.0,510,545784
7747,8,543568,544320,546597.0,597,546142
7748,2,543581,544320,546669.0,568,545374
7749,9,543624,544320,546571.0,540,546235
7750,1,543754,544320,546415.0,510,545781
7751,6,543806,544320,546636.0,416,546850
7752,7,543916,544320,547157.0,539,547084
7753,3,543987,544320,546478.0,655,546797
7754,5,544215,544320,546791.0,496,546181
7755,2,544318,544320,546708.0,568,546525
7756,8,544339,545760,547174.0,597,548716
7757,9,544345,545760,547185.0,540,547368
7758,4,544423,545760,547665.0,393,547295
7759,0,544744,545760,547678.0,395,547033
7760,7,544786,545760,547614.0,539,547851
7761,4,544891,545760,547878.0,393,546899
7762,8,545022,545760,547464.0,597,548000
7763,9,545176,545760,547887.0,540,547192
7764,5,545281,545760,547491.0,496,547946
7765,0,545293,545760,547753.0,395,547399
7766,3,545321,545760,547364.0,655,547663
7767,6,545365,545760,547050.0,416,547245
7768,1,545387,545760,547390.0,510,547148
7769,2,545528,545760,547797.0,568,547772
7770,0,545591,545760,547858.0,395,547653
7771,3,545620,545760,547496.0,655,547901
7772,7,545687,545760,547711.0,539,547033
7773,4,545701,545760,547983.0,393,547822
7774,9,545705,545760,547932.0,540,547915
7775,1,545750,545760,547515.0,510,548121
7776,6,545781,547200,548353.0,416,548573
7777,8,545797,547200,548760.0,597,549011
7778,5,545815,547200,548808.0,496,549623
7779,2,546028,547200,548494.0,568,549429
7780,9,546029,547200,549293.0,540,549715
7781,1,546030,547200,548981.0,510,548937
7782,2,546218,547200,549209.0,568,549728
7783,0,546251,547200,549137.0,395,549194
7784,3,546306,547200,549159.0,655,548627
7785,4,546373,547200,549534.0,393,549501
7786,6,546394,547200,548968.0,416,548749
7787,5,546409,547200,549679.0,496,548933
7788,8,546417,547200,549937.0,597,549903
7789,7,546429,547200,549431.0,539,549201
7790,0,546459,547200,549461.0,395,549656
7791,4,546613,547200,549675.0,393,549375
7792,3,546614,547200,549390.0,655,548794
7793,9,546693,547200,549529.0,540,549766
7794,1,546843,547200,549145.0,510,548900
7795,6,546877,547200,549603.0,416,548727
7796,7,546898,547200,550047.0,539,548811
7797,8,546968,547200,550238.0,597,548854
7798,2,547021,547200,549636.0,568,549255
7799,5,547030,547200,549793.0,496,549215
7800,0,547132,547200,549504.0,395,549350
7801,1,547133,547200,549304.0,510,548209
7802,2,547203,548640,550296.0,568,550564
7803,3,547257,548640,550272.0,655,550297
7804,4,547323,548640,550530.0,393,550755
7805,5,547526,548640,550479.0,496,550666
7806,6,547564,548640,550194.0,416,550738
7807,7,547649,548640,550461.0,539,550849
7808,8,547719,548640,550371.0,597,550825
7809,9,547730,548640,550616.0,540,551009
7810,5,547926,548640,550641.0,496,551282
7811,8,548023,548640,550555.0,597,550652
7812,3,548085,548640,550490.0,655,551099
7813,0,548145,548640,550650.0,395,550006
7814,1,548212,548640,550585.0,510,550867
7815,2,548273,548640,550607.0,568,550053
7816,6,548428,548640,550726.0,416,549734
7817,4,548468,548640,550894.0,393,550878
7818,7,548476,548640,550594.0,539,551957
7819,9,548691,550080,551233.0,540,551797
7820,4,548704,550080,551786.0,393,553083
7821,0,548753,550080,551253.0,395,552365
7822,8,548811,550080,551856.0,597,552763
7823,2,548813,550080,551566.0,568,551566
7824,3,549032,550080,551571.0,655,553226
7825,7,549072,550080,551625.0,539,551360
7826,9,549177,550080,551491.0,540,552551
7827,5,549187,550080,551344.0,496,551578
7828,6,549249,550080,551533.0,416,551344
7829,1,549295,550080,551491.0,510,551349
7830,1,549332,550080,551780.0,510,551954
7831,8,549479,550080,551998.0,597,551403
7832,9,549616,550080,552031.0,540,552268
7833,7,549681,550080,551871.0,539,551777
7834,4,549688,550080,552055.0,393,552167
7835,0,549978,550080,552063.0,395,552528
7836,6,550052,550080,552116.0,416,552015
7837,2,550163,551520,552453.0,568,554147
7838,3,550249,551520,552967.0,655,553014
7839,5,550447,551520,553019.0,496,553550
7840,7,550482,551520,553246.0,539,553348
7841,9,550557,551520,552736.0,540,553596
7842,3,550561,551520,553083.0,655,554147
7843,4,550600,551520,553366.0,393,553380
7844,6,550822,551520,552420.0,416,553625
7845,1,550926,551520,552923.0,510,553520
7846,0,551001,551520,553167.0,395,553931
7847,5,551020,551520,553192.0,496,555179
7848,8,551057,551520,553094.0,597,553165
7849,2,551102,551520,552805.0,568,554351
7850,3,551167,551520,553189.0,655,552512
7851,2,551178,551520,553245.0,568,553233
7852,0,551294,551520,553233.0,395,554339
7853,8,551489,551520,553430.0,597,552819
7854,7,551538,552960,555028.0,539,554884
7855,6,551581,552960,554240.0,416,555077
7856,5,551844,552960,554571.0,496,555884
7857,1,551864,552960,554772.0,510,555729
7858,9,551990,552960,554461.0,540,554620
7859,4,552028,552960,555299.0,393,554991
7860,9,552167,552960,554785.0,540,554678
7861,3,552225,552960,554837.0,655,554289
7862,6,552270,552960,554423.0,416,554339
7863,0,552313,552960,554999.0,395,555578
7864,5,552370,552960,555497.0,496,556051
7865,1,552447,552960,555023.0,510,554203
7866,2,552447,552960,554892.0,568,554826
7867,7,552491,552960,555310.0,539,555653
7868,4,552514,552960,555352.0,393,555589
7869,8,552539,552960,554645.0,597,554924
7870,2,552587,552960,555455.0,568,554363
7871,9,552635,552960,555472.0,540,554999
7872,1,552696,552960,555053.0,510,553704
7873,3,552716,552960,554880.0,655,554386
7874,6,552768,552960,555422.0,416,554262
7875,0,552782,552960,555435.0,395,555300
7876,8,552803,552960,555787.0,597,556014
7877,7,552844,552960,555841.0,539,555008
7878,4,552943,552960,555807.0,393,556335
7879,5,552971,554400,555821.0,496,556477
7880,0,553066,554400,556217.0,395,556396
7881,5,553123,554400,556454.0,496,556670
7882,9,553211,554400,556429.0,540,558545
7883,8,553279,554400,556404.0,597,556225
7884,6,553434,554400,555750.0,416,555900
7885,4,553464,554400,556483.0,393,556230
7886,7,553669,554400,556305.0,539,556844
7887,1,553674,554400,555945.0,510,556345
7888,2,553730,554400,556259.0,568,557016
7889,3,553774,554400,556239.0,655,555668
7890,2,553807,554400,556469.0,568,556647
7891,9,553815,554400,556588.0,540,556582
7892,5,553972,554400,556751.0,496,557185
7893,0,554049,554400,556358.0,395,555639
7894,8,554113,554400,556719.0,597,556222
7895,1,554119,554400,556001.0,510,557559
7896,6,554208,554400,556436.0,416,556276
7897,7,554243,554400,556384.0,539,556188
7898,4,554350,554400,556555.0,393,556676
7899,3,554486,555840,557481.0,655,557023
7900,9,554536,555840,557324.0,540,557500
7901,7,554561,555840,558301.0,539,558151
7902,5,554595,555840,558516.0,496,559133
7903,0,554640,555840,557963.0,395,558159
7904,8,554707,555840,557729.0,597,558598
7905,2,554728,555840,557399.0,568,559134
7906,6,554749,555840,557334.0,416,558566
7907,4,554860,555840,558295.0,393,558285
7908,3,554943,555840,557937.0,655,557993
7909,1,554946,555840,557870.0,510,558509
7910,3,555001,555840,558076.0,655,557624
7911,9,555027,555840,557924.0,540,557393
7912,4,555061,555840,558456.0,393,557480
7913,7,555093,555840,558380.0,539,558564
7914,0,555094,555840,558153.0,395,558010
7915,1,555124,555840,557919.0,510,557800
7916,8,555186,555840,558909.0,597,558766
7917,6,555300,555840,557583.0,416,556785
7918,5,555304,555840,558571.0,496,556988
7919,2,555310,555840,558049.0,568,557254
7920,2,555322,555840,558316.0,568,557483
7921,1,555323,555840,558026.0,510,557428
7922,9,555409,555840,558491.0,540,557560
7923,0,555494,555840,558509.0,395,558052
7924,6,555548,555840,558476.0,416,557474
7925,4,555734,555840,558541.0,393,558063
7926,7,555908,557280,559622.0,539,559012
7927,3,555959,557280,559368.0,655,559411
7928,5,556047,557280,559666.0,496,558670
7929,8,556072,557280,559102.0,597,559348
7930,6,556125,557280,558793.0,416,558451
7931,2,556151,557280,558993.0,568,559252
7932,7,556167,557280,559701.0,539,560007
7933,3,556189,557280,559526.0,655,559620
7934,0,556222,557280,559461.0,395,558670
7935,1,556243,557280,559132.0,510,559625
7936,8,556360,557280,559722.0,597,559888
7937,5,556477,557280,559691.0,496,560334
7938,4,556477,557280,559632.0,393,558703
7939,9,556571,557280,559272.0,540,561111
7940,7,556663,557280,559819.0,539,559471
7941,5,556673,557280,559861.0,496,559178
7942,2,556679,557280,559486.0,568,559514
7943,0,556698,557280,559504.0,395,558754
7944,6,556699,557280,559616.0,416,558344
7945,1,556812,557280,559229.0,510,558654
7946,9,557166,557280,559641.0,540,559049
7947,8,557183,557280,559965.0,597,558817
7948,3,557227,557280,559655.0,655,559340
7949,4,557364,558720,561297.0,393,560019
7950,6,557376,558720,560284.0,416,561054
7951,8,557422,558720,561302.0,597,561930
7952,1,557425,558720,560694.0,510,560843
7953,4,557445,558720,561697.0,393,561186
7954,2,557478,558720,561193.0,568,560445
7955,7,557622,558720,561623.0,539,561672
7956,0,557661,558720,561597.0,395,561516
7957,5,557702,558720,561163.0,496,560406
7958,3,557755,558720,561140.0,655,561037
7959,9,557838,558720,561514.0,540,561337
7960,3,557864,558720,561236.0,655,560583
7961,4,557878,558720,561750.0,393,560689
7962,7,558153,558720,561833.0,539,560751
7963,2,558165,558720,561281.0,568,560136
7964,5,558337,558720,561364.0,496,560135
7965,9,558346,558720,561681.0,540,560501
7966,8,558432,558720,561509.0,597,562766
7967,1,558434,558720,560724.0,510,560862
7968,0,558470,558720,561708.0,395,560734
7969,6,558504,558720,561248.0,416,560776
7970,5,558509,558720,561706.0,496,560466
7971,3,558533,558720,561391.0,655,560052
7972,6,558573,558720,561580.0,416,560718
7973,1,558590,558720,561002.0,510,561250
7974,2,558679,558720,561758.0,568,561117
7975,9,558691,558720,561835.0,540,560876
7976,0,558733,560160,562158.0,395,562661
7977,7,558765,560160,562114.0,539,562578
7978,4,558836,560160,562190.0,393,562508
7979,8,558999,560160,562139.0,597,562643
7980,6,559007,560160,561813.0,416,562462
7981,1,559054,560160,561808.0,510,564372
7982,2,559199,560160,562059.0,568,562444
7983,9,559264,560160,562215.0,540,562688
