Job,Production_Plan_ID,Operation,Machine,Processing Time,Arrival,Ready Time
7186,7,4,M04,32,505103,505440
7186,7,5,M06,88,505103,505440
7186,7,6,M08,19,505103,505440
7186,7,7,M09,48,505103,505440
7186,7,8,M07,36,505103,505440
7186,7,9,M03,79,505103,505440
7187,4,0,M02,14,505215,505440
7187,4,1,M00,6,505215,505440
7187,4,2,M01,22,505215,505440
7187,4,3,M05,61,505215,505440
7187,4,4,M03,26,505215,505440
7187,4,5,M04,69,505215,505440
7187,4,6,M08,21,505215,505440
7187,4,7,M07,49,505215,505440
7187,4,8,M09,72,505215,505440
7187,4,9,M06,53,505215,505440
7188,1,0,M00,43,505272,505440
7188,1,1,M02,90,505272,505440
7188,1,2,M04,75,505272,505440
7188,1,3,M09,11,505272,505440
7188,1,4,M03,69,505272,505440
7188,1,5,M01,28,505272,505440
7188,1,6,M06,46,505272,505440
7188,1,7,M05,46,505272,505440
7188,1,8,M07,72,505272,505440
7188,1,9,M08,30,505272,505440
7189,5,0,M02,84,505366,505440
7189,5,1,M01,2,505366,505440
7189,5,2,M05,52,505366,505440
7189,5,3,M03,95,505366,505440
7189,5,4,M08,48,505366,505440
7189,5,5,M09,72,505366,505440
7189,5,6,M00,47,505366,505440
7189,5,7,M06,65,505366,505440
7189,5,8,M04,6,505366,505440
7189,5,9,M07,25,505366,505440
7190,6,0,M01,46,505410,505440
7190,6,1,M00,37,505410,505440
7190,6,2,M03,61,505410,505440
7190,6,3,M02,13,505410,505440
7190,6,4,M06,32,505410,505440
7190,6,5,M05,21,505410,505440
7190,6,6,M09,32,505410,505440
7190,6,7,M08,89,505410,505440
7190,6,8,M07,30,505410,505440
7190,6,9,M04,55,505410,505440
7191,4,0,M02,14,505451,506880
7191,4,1,M00,6,505451,506880
7191,4,2,M01,22,505451,506880
7191,4,3,M05,61,505451,506880
7191,4,4,M03,26,505451,506880
7191,4,5,M04,69,505451,506880
7191,4,6,M08,21,505451,506880
7191,4,7,M07,49,505451,506880
7191,4,8,M09,72,505451,506880
7191,4,9,M06,53,505451,506880
7192,5,0,M02,84,505616,506880
7192,5,1,M01,2,505616,506880
7192,5,2,M05,52,505616,506880
7192,5,3,M03,95,505616,506880
7192,5,4,M08,48,505616,506880
7192,5,5,M09,72,505616,506880
7192,5,6,M00,47,505616,506880
7192,5,7,M06,65,505616,506880
7192,5,8,M04,6,505616,506880
7192,5,9,M07,25,505616,506880
7193,9,0,M01,85,505651,506880
7193,9,1,M00,13,505651,506880
7193,9,2,M02,61,505651,506880
7193,9,3,M06,7,505651,506880
7193,9,4,M08,64,505651,506880
7193,9,5,M09,76,505651,506880
7193,9,6,M05,47,505651,506880
7193,9,7,M03,52,505651,506880
7193,9,8,M04,90,505651,506880
7193,9,9,M07,45,505651,506880
7194,3,0,M01,81,505727,506880
7194,3,1,M02,95,505727,506880
7194,3,2,M00,71,505727,506880
7194,3,3,M04,99,505727,506880
7194,3,4,M06,9,505727,506880
7194,3,5,M08,52,505727,506880
7194,3,6,M07,85,505727,506880
7194,3,7,M03,98,505727,506880
7194,3,8,M09,22,505727,506880
7194,3,9,M05,43,505727,506880
7195,7,0,M02,31,505749,506880
7195,7,1,M00,86,505749,506880
7195,7,2,M01,46,505749,506880
7195,7,3,M05,74,505749,506880
7195,7,4,M04,32,505749,506880
7195,7,5,M06,88,505749,506880
7195,7,6,M08,19,505749,506880
7195,7,7,M09,48,505749,506880
7195,7,8,M07,36,505749,506880
7195,7,9,M03,79,505749,506880
7196,2,0,M01,91,505781,506880
7196,2,1,M00,85,505781,506880
7196,2,2,M03,39,505781,506880
7196,2,3,M02,74,505781,506880
7196,2,4,M08,90,505781,506880
7196,2,5,M05,10,505781,506880
7196,2,6,M07,12,505781,506880
7196,2,7,M06,89,505781,506880
7196,2,8,M09,45,505781,506880
7196,2,9,M04,33,505781,506880
7197,1,0,M00,43,505800,506880
7197,1,1,M02,90,505800,506880
7197,1,2,M04,75,505800,506880
7197,1,3,M09,11,505800,506880
7197,1,4,M03,69,505800,506880
7197,1,5,M01,28,505800,506880
7197,1,6,M06,46,505800,506880
7197,1,7,M05,46,505800,506880
7197,1,8,M07,72,505800,506880
7197,1,9,M08,30,505800,506880
7198,8,0,M00,76,505811,506880
7198,8,1,M01,69,505811,506880
7198,8,2,M03,76,505811,506880
7198,8,3,M05,51,505811,506880
7198,8,4,M02,85,505811,506880
7198,8,5,M09,11,505811,506880
7198,8,6,M06,40,505811,506880
7198,8,7,M07,89,505811,506880
7198,8,8,M04,26,505811,506880
7198,8,9,M08,74,505811,506880
7199,0,0,M00,29,505829,506880
7199,0,1,M01,78,505829,506880
7199,0,2,M02,9,505829,506880
7199,0,3,M03,36,505829,506880
7199,0,4,M04,49,505829,506880
7199,0,5,M05,11,505829,506880
7199,0,6,M06,62,505829,506880
7199,0,7,M07,56,505829,506880
7199,0,8,M08,44,505829,506880
7199,0,9,M09,21,505829,506880
7200,0,0,M00,29,505966,506880
7200,0,1,M01,78,505966,506880
7200,0,2,M02,9,505966,506880
7200,0,3,M03,36,505966,506880
7200,0,4,M04,49,505966,506880
7200,0,5,M05,11,505966,506880
7200,0,6,M06,62,505966,506880
7200,0,7,M07,56,505966,506880
7200,0,8,M08,44,505966,506880
7200,0,9,M09,21,505966,506880
7201,1,0,M00,43,505988,506880
7201,1,1,M02,90,505988,506880
7201,1,2,M04,75,505988,506880
7201,1,3,M09,11,505988,506880
7201,1,4,M03,69,505988,506880
7201,1,5,M01,28,505988,506880
7201,1,6,M06,46,505988,506880
7201,1,7,M05,46,505988,506880
7201,1,8,M07,72,505988,506880
7201,1,9,M08,30,505988,506880
7202,2,0,M01,91,505990,506880
7202,2,1,M00,85,505990,506880
7202,2,2,M03,39,505990,506880
7202,2,3,M02,74,505990,506880
7202,2,4,M08,90,505990,506880
7202,2,5,M05,10,505990,506880
7202,2,6,M07,12,505990,506880
7202,2,7,M06,89,505990,506880
7202,2,8,M09,45,505990,506880
7202,2,9,M04,33,505990,506880
7203,3,0,M01,81,506084,506880
7203,3,1,M02,95,506084,506880
7203,3,2,M00,71,506084,506880
7203,3,3,M04,99,506084,506880
7203,3,4,M06,9,506084,506880
7203,3,5,M08,52,506084,506880
7203,3,6,M07,85,506084,506880
7203,3,7,M03,98,506084,506880
7203,3,8,M09,22,506084,506880
7203,3,9,M05,43,506084,506880
7204,4,0,M02,14,506095,506880
7204,4,1,M00,6,506095,506880
7204,4,2,M01,22,506095,506880
7204,4,3,M05,61,506095,506880
7204,4,4,M03,26,506095,506880
7204,4,5,M04,69,506095,506880
7204,4,6,M08,21,506095,506880
7204,4,7,M07,49,506095,506880
7204,4,8,M09,72,506095,506880
7204,4,9,M06,53,506095,506880
7205,5,0,M02,84,506183,506880
7205,5,1,M01,2,506183,506880
7205,5,2,M05,52,506183,506880
7205,5,3,M03,95,506183,506880
7205,5,4,M08,48,506183,506880
7205,5,5,M09,72,506183,506880
7205,5,6,M00,47,506183,506880
7205,5,7,M06,65,506183,506880
7205,5,8,M04,6,506183,506880
7205,5,9,M07,25,506183,506880
7206,6,0,M01,46,506238,506880
7206,6,1,M00,37,506238,506880
7206,6,2,M03,61,506238,506880
7206,6,3,M02,13,506238,506880
7206,6,4,M06,32,506238,506880
7206,6,5,M05,21,506238,506880
7206,6,6,M09,32,506238,506880
7206,6,7,M08,89,506238,506880
7206,6,8,M07,30,506238,506880
7206,6,9,M04,55,506238,506880
7207,7,0,M02,31,506320,506880
7207,7,1,M00,86,506320,506880
7207,7,2,M01,46,506320,506880
7207,7,3,M05,74,506320,506880
7207,7,4,M04,32,506320,506880
7207,7,5,M06,88,506320,506880
7207,7,6,M08,19,506320,506880
7207,7,7,M09,48,506320,506880
7207,7,8,M07,36,506320,506880
7207,7,9,M03,79,506320,506880
7208,8,0,M00,76,506448,506880
7208,8,1,M01,69,506448,506880
7208,8,2,M03,76,506448,506880
7208,8,3,M05,51,506448,506880
7208,8,4,M02,85,506448,506880
7208,8,5,M09,11,506448,506880
7208,8,6,M06,40,506448,506880
7208,8,7,M07,89,506448,506880
7208,8,8,M04,26,506448,506880
7208,8,9,M08,74,506448,506880
7209,9,0,M01,85,506680,506880
7209,9,1,M00,13,506680,506880
7209,9,2,M02,61,506680,506880
7209,9,3,M06,7,506680,506880
7209,9,4,M08,64,506680,506880
7209,9,5,M09,76,506680,506880
7209,9,6,M05,47,506680,506880
7209,9,7,M03,52,506680,506880
7209,9,8,M04,90,506680,506880
7209,9,9,M07,45,506680,506880
7210,1,0,M00,43,506813,506880
7210,1,1,M02,90,506813,506880
7210,1,2,M04,75,506813,506880
7210,1,3,M09,11,506813,506880
7210,1,4,M03,69,506813,506880
7210,1,5,M01,28,506813,506880
7210,1,6,M06,46,506813,506880
7210,1,7,M05,46,506813,506880
7210,1,8,M07,72,506813,506880
7210,1,9,M08,30,506813,506880
7211,8,0,M00,76,506814,506880
7211,8,1,M01,69,506814,506880
7211,8,2,M03,76,506814,506880
7211,8,3,M05,51,506814,506880
7211,8,4,M02,85,506814,506880
7211,8,5,M09,11,506814,506880
7211,8,6,M06,40,506814,506880
7211,8,7,M07,89,506814,506880
7211,8,8,M04,26,506814,506880
7211,8,9,M08,74,506814,506880
7212,6,0,M01,46,506815,506880
7212,6,1,M00,37,506815,506880
7212,6,2,M03,61,506815,506880
7212,6,3,M02,13,506815,506880
7212,6,4,M06,32,506815,506880
7212,6,5,M05,21,506815,506880
7212,6,6,M09,32,506815,506880
7212,6,7,M08,89,506815,506880
7212,6,8,M07,30,506815,506880
7212,6,9,M04,55,506815,506880
7213,5,0,M02,84,506938,508320
7213,5,1,M01,2,506938,508320
7213,5,2,M05,52,506938,508320
7213,5,3,M03,95,506938,508320
7213,5,4,M08,48,506938,508320
7213,5,5,M09,72,506938,508320
7213,5,6,M00,47,506938,508320
7213,5,7,M06,65,506938,508320
7213,5,8,M04,6,506938,508320
7213,5,9,M07,25,506938,508320
7214,0,0,M00,29,506974,508320
7214,0,1,M01,78,506974,508320
7214,0,2,M02,9,506974,508320
7214,0,3,M03,36,506974,508320
7214,0,4,M04,49,506974,508320
7214,0,5,M05,11,506974,508320
7214,0,6,M06,62,506974,508320
7214,0,7,M07,56,506974,508320
7214,0,8,M08,44,506974,508320
7214,0,9,M09,21,506974,508320
7215,2,0,M01,91,506982,508320
7215,2,1,M00,85,506982,508320
7215,2,2,M03,39,506982,508320
7215,2,3,M02,74,506982,508320
7215,2,4,M08,90,506982,508320
7215,2,5,M05,10,506982,508320
7215,2,6,M07,12,506982,508320
7215,2,7,M06,89,506982,508320
7215,2,8,M09,45,506982,508320
7215,2,9,M04,33,506982,508320
7216,7,0,M02,31,507078,508320
7216,7,1,M00,86,507078,508320
7216,7,2,M01,46,507078,508320
7216,7,3,M05,74,507078,508320
7216,7,4,M04,32,507078,508320
7216,7,5,M06,88,507078,508320
7216,7,6,M08,19,507078,508320
7216,7,7,M09,48,507078,508320
7216,7,8,M07,36,507078,508320
7216,7,9,M03,79,507078,508320
7217,4,0,M02,14,507103,508320
7217,4,1,M00,6,507103,508320
7217,4,2,M01,22,507103,508320
7217,4,3,M05,61,507103,508320
7217,4,4,M03,26,507103,508320
7217,4,5,M04,69,507103,508320
7217,4,6,M08,21,507103,508320
7217,4,7,M07,49,507103,508320
7217,4,8,M09,72,507103,508320
7217,4,9,M06,53,507103,508320
7218,9,0,M01,85,507167,508320
7218,9,1,M00,13,507167,508320
7218,9,2,M02,61,507167,508320
7218,9,3,M06,7,507167,508320
7218,9,4,M08,64,507167,508320
7218,9,5,M09,76,507167,508320
7218,9,6,M05,47,507167,508320
7218,9,7,M03,52,507167,508320
7218,9,8,M04,90,507167,508320
7218,9,9,M07,45,507167,508320
7219,3,0,M01,81,507263,508320
7219,3,1,M02,95,507263,508320
7219,3,2,M00,71,507263,508320
7219,3,3,M04,99,507263,508320
7219,3,4,M06,9,507263,508320
7219,3,5,M08,52,507263,508320
7219,3,6,M07,85,507263,508320
7219,3,7,M03,98,507263,508320
7219,3,8,M09,22,507263,508320
7219,3,9,M05,43,507263,508320
7220,3,0,M01,81,507270,508320
7220,3,1,M02,95,507270,508320
7220,3,2,M00,71,507270,508320
7220,3,3,M04,99,507270,508320
7220,3,4,M06,9,507270,508320
7220,3,5,M08,52,507270,508320
7220,3,6,M07,85,507270,508320
7220,3,7,M03,98,507270,508320
7220,3,8,M09,22,507270,508320
7220,3,9,M05,43,507270,508320
7221,9,0,M01,85,507371,508320
7221,9,1,M00,13,507371,508320
7221,9,2,M02,61,507371,508320
7221,9,3,M06,7,507371,508320
7221,9,4,M08,64,507371,508320
7221,9,5,M09,76,507371,508320
7221,9,6,M05,47,507371,508320
7221,9,7,M03,52,507371,508320
7221,9,8,M04,90,507371,508320
7221,9,9,M07,45,507371,508320
7222,4,0,M02,14,507572,508320
7222,4,1,M00,6,507572,508320
7222,4,2,M01,22,507572,508320
7222,4,3,M05,61,507572,508320
7222,4,4,M03,26,507572,508320
7222,4,5,M04,69,507572,508320
7222,4,6,M08,21,507572,508320
7222,4,7,M07,49,507572,508320
7222,4,8,M09,72,507572,508320
7222,4,9,M06,53,507572,508320
7223,7,0,M02,31,507696,508320
7223,7,1,M00,86,507696,508320
7223,7,2,M01,46,507696,508320
7223,7,3,M05,74,507696,508320
7223,7,4,M04,32,507696,508320
7223,7,5,M06,88,507696,508320
7223,7,6,M08,19,507696,508320
7223,7,7,M09,48,507696,508320
7223,7,8,M07,36,507696,508320
7223,7,9,M03,79,507696,508320
7224,8,0,M00,76,507717,508320
7224,8,1,M01,69,507717,508320
7224,8,2,M03,76,507717,508320
7224,8,3,M05,51,507717,508320
7224,8,4,M02,85,507717,508320
7224,8,5,M09,11,507717,508320
7224,8,6,M06,40,507717,508320
7224,8,7,M07,89,507717,508320
7224,8,8,M04,26,507717,508320
7224,8,9,M08,74,507717,508320
7225,0,0,M00,29,507833,508320
7225,0,1,M01,78,507833,508320
7225,0,2,M02,9,507833,508320
7225,0,3,M03,36,507833,508320
7225,0,4,M04,49,507833,508320
7225,0,5,M05,11,507833,508320
7225,0,6,M06,62,507833,508320
7225,0,7,M07,56,507833,508320
7225,0,8,M08,44,507833,508320
7225,0,9,M09,21,507833,508320
7226,1,0,M00,43,507864,508320
7226,1,1,M02,90,507864,508320
7226,1,2,M04,75,507864,508320
7226,1,3,M09,11,507864,508320
7226,1,4,M03,69,507864,508320
7226,1,5,M01,28,507864,508320
7226,1,6,M06,46,507864,508320
7226,1,7,M05,46,507864,508320
7226,1,8,M07,72,507864,508320
7226,1,9,M08,30,507864,508320
7227,6,0,M01,46,507884,508320
7227,6,1,M00,37,507884,508320
7227,6,2,M03,61,507884,508320
7227,6,3,M02,13,507884,508320
7227,6,4,M06,32,507884,508320
7227,6,5,M05,21,507884,508320
7227,6,6,M09,32,507884,508320
7227,6,7,M08,89,507884,508320
7227,6,8,M07,30,507884,508320
7227,6,9,M04,55,507884,508320
7228,2,0,M01,91,507915,508320
7228,2,1,M00,85,507915,508320
7228,2,2,M03,39,507915,508320
7228,2,3,M02,74,507915,508320
7228,2,4,M08,90,507915,508320
7228,2,5,M05,10,507915,508320
7228,2,6,M07,12,507915,508320
7228,2,7,M06,89,507915,508320
7228,2,8,M09,45,507915,508320
7228,2,9,M04,33,507915,508320
7229,5,0,M02,84,507936,508320
7229,5,1,M01,2,507936,508320
7229,5,2,M05,52,507936,508320
7229,5,3,M03,95,507936,508320
7229,5,4,M08,48,507936,508320
7229,5,5,M09,72,507936,508320
7229,5,6,M00,47,507936,508320
7229,5,7,M06,65,507936,508320
7229,5,8,M04,6,507936,508320
7229,5,9,M07,25,507936,508320
7230,3,0,M01,81,508013,508320
7230,3,1,M02,95,508013,508320
7230,3,2,M00,71,508013,508320
7230,3,3,M04,99,508013,508320
7230,3,4,M06,9,508013,508320
7230,3,5,M08,52,508013,508320
7230,3,6,M07,85,508013,508320
7230,3,7,M03,98,508013,508320
7230,3,8,M09,22,508013,508320
7230,3,9,M05,43,508013,508320
7231,1,0,M00,43,508141,508320
7231,1,1,M02,90,508141,508320
7231,1,2,M04,75,508141,508320
7231,1,3,M09,11,508141,508320
7231,1,4,M03,69,508141,508320
7231,1,5,M01,28,508141,508320
7231,1,6,M06,46,508141,508320
7231,1,7,M05,46,508141,508320
7231,1,8,M07,72,508141,508320
7231,1,9,M08,30,508141,508320
7232,2,0,M01,91,508316,508320
7232,2,1,M00,85,508316,508320
7232,2,2,M03,39,508316,508320
7232,2,3,M02,74,508316,508320
7232,2,4,M08,90,508316,508320
7232,2,5,M05,10,508316,508320
7232,2,6,M07,12,508316,508320
7232,2,7,M06,89,508316,508320
7232,2,8,M09,45,508316,508320
7232,2,9,M04,33,508316,508320
7233,5,0,M02,84,508489,509760
7233,5,1,M01,2,508489,509760
7233,5,2,M05,52,508489,509760
7233,5,3,M03,95,508489,509760
7233,5,4,M08,48,508489,509760
7233,5,5,M09,72,508489,509760
7233,5,6,M00,47,508489,509760
7233,5,7,M06,65,508489,509760
7233,5,8,M04,6,508489,509760
7233,5,9,M07,25,508489,509760
7234,4,0,M02,14,508540,509760
7234,4,1,M00,6,508540,509760
7234,4,2,M01,22,508540,509760
7234,4,3,M05,61,508540,509760
7234,4,4,M03,26,508540,509760
7234,4,5,M04,69,508540,509760
7234,4,6,M08,21,508540,509760
7234,4,7,M07,49,508540,509760
7234,4,8,M09,72,508540,509760
7234,4,9,M06,53,508540,509760
7235,6,0,M01,46,508668,509760
7235,6,1,M00,37,508668,509760
7235,6,2,M03,61,508668,509760
7235,6,3,M02,13,508668,509760
7235,6,4,M06,32,508668,509760
7235,6,5,M05,21,508668,509760
7235,6,6,M09,32,508668,509760
7235,6,7,M08,89,508668,509760
7235,6,8,M07,30,508668,509760
7235,6,9,M04,55,508668,509760
7236,8,0,M00,76,508850,509760
7236,8,1,M01,69,508850,509760
7236,8,2,M03,76,508850,509760
7236,8,3,M05,51,508850,509760
7236,8,4,M02,85,508850,509760
7236,8,5,M09,11,508850,509760
7236,8,6,M06,40,508850,509760
7236,8,7,M07,89,508850,509760
7236,8,8,M04,26,508850,509760
7236,8,9,M08,74,508850,509760
7237,7,0,M02,31,508874,509760
7237,7,1,M00,86,508874,509760
7237,7,2,M01,46,508874,509760
7237,7,3,M05,74,508874,509760
7237,7,4,M04,32,508874,509760
7237,7,5,M06,88,508874,509760
7237,7,6,M08,19,508874,509760
7237,7,7,M09,48,508874,509760
7237,7,8,M07,36,508874,509760
7237,7,9,M03,79,508874,509760
7238,0,0,M00,29,508889,509760
7238,0,1,M01,78,508889,509760
7238,0,2,M02,9,508889,509760
7238,0,3,M03,36,508889,509760
7238,0,4,M04,49,508889,509760
7238,0,5,M05,11,508889,509760
7238,0,6,M06,62,508889,509760
7238,0,7,M07,56,508889,509760
7238,0,8,M08,44,508889,509760
7238,0,9,M09,21,508889,509760
7239,9,0,M01,85,509001,509760
7239,9,1,M00,13,509001,509760
7239,9,2,M02,61,509001,509760
7239,9,3,M06,7,509001,509760
7239,9,4,M08,64,509001,509760
7239,9,5,M09,76,509001,509760
7239,9,6,M05,47,509001,509760
7239,9,7,M03,52,509001,509760
7239,9,8,M04,90,509001,509760
7239,9,9,M07,45,509001,509760
7240,9,0,M01,85,509047,509760
7240,9,1,M00,13,509047,509760
7240,9,2,M02,61,509047,509760
7240,9,3,M06,7,509047,509760
7240,9,4,M08,64,509047,509760
7240,9,5,M09,76,509047,509760
7240,9,6,M05,47,509047,509760
7240,9,7,M03,52,509047,509760
7240,9,8,M04,90,509047,509760
7240,9,9,M07,45,509047,509760
7241,7,0,M02,31,509093,509760
7241,7,1,M00,86,509093,509760
7241,7,2,M01,46,509093,509760
7241,7,3,M05,74,509093,509760
7241,7,4,M04,32,509093,509760
7241,7,5,M06,88,509093,509760
7241,7,6,M08,19,509093,509760
7241,7,7,M09,48,509093,509760
7241,7,8,M07,36,509093,509760
7241,7,9,M03,79,509093,509760
7242,0,0,M00,29,509234,509760
7242,0,1,M01,78,509234,509760
7242,0,2,M02,9,509234,509760
7242,0,3,M03,36,509234,509760
7242,0,4,M04,49,509234,509760
7242,0,5,M05,11,509234,509760
7242,0,6,M06,62,509234,509760
7242,0,7,M07,56,509234,509760
7242,0,8,M08,44,509234,509760
7242,0,9,M09,21,509234,509760
7243,8,0,M00,76,509236,509760
7243,8,1,M01,69,509236,509760
7243,8,2,M03,76,509236,509760
7243,8,3,M05,51,509236,509760
7243,8,4,M02,85,509236,509760
7243,8,5,M09,11,509236,509760
7243,8,6,M06,40,509236,509760
7243,8,7,M07,89,509236,509760
7243,8,8,M04,26,509236,509760
7243,8,9,M08,74,509236,509760
7244,3,0,M01,81,509338,509760
7244,3,1,M02,95,509338,509760
7244,3,2,M00,71,509338,509760
7244,3,3,M04,99,509338,509760
7244,3,4,M06,9,509338,509760
7244,3,5,M08,52,509338,509760
7244,3,6,M07,85,509338,509760
7244,3,7,M03,98,509338,509760
7244,3,8,M09,22,509338,509760
7244,3,9,M05,43,509338,509760
7245,4,0,M02,14,509448,509760
7245,4,1,M00,6,509448,509760
7245,4,2,M01,22,509448,509760
7245,4,3,M05,61,509448,509760
7245,4,4,M03,26,509448,509760
7245,4,5,M04,69,509448,509760
7245,4,6,M08,21,509448,509760
7245,4,7,M07,49,509448,509760
7245,4,8,M09,72,509448,509760
7245,4,9,M06,53,509448,509760
7246,5,0,M02,84,509534,509760
7246,5,1,M01,2,509534,509760
7246,5,2,M05,52,509534,509760
7246,5,3,M03,95,509534,509760
7246,5,4,M08,48,509534,509760
7246,5,5,M09,72,509534,509760
7246,5,6,M00,47,509534,509760
7246,5,7,M06,65,509534,509760
7246,5,8,M04,6,509534,509760
7246,5,9,M07,25,509534,509760
7247,6,0,M01,46,509591,509760
7247,6,1,M00,37,509591,509760
7247,6,2,M03,61,509591,509760
7247,6,3,M02,13,509591,509760
7247,6,4,M06,32,509591,509760
7247,6,5,M05,21,509591,509760
7247,6,6,M09,32,509591,509760
7247,6,7,M08,89,509591,509760
7247,6,8,M07,30,509591,509760
7247,6,9,M04,55,509591,509760
7248,1,0,M00,43,509638,509760
7248,1,1,M02,90,509638,509760
7248,1,2,M04,75,509638,509760
7248,1,3,M09,11,509638,509760
7248,1,4,M03,69,509638,509760
7248,1,5,M01,28,509638,509760
7248,1,6,M06,46,509638,509760
7248,1,7,M05,46,509638,509760
7248,1,8,M07,72,509638,509760
7248,1,9,M08,30,509638,509760
7249,2,0,M01,91,509639,509760
7249,2,1,M00,85,509639,509760
7249,2,2,M03,39,509639,509760
7249,2,3,M02,74,509639,509760
7249,2,4,M08,90,509639,509760
7249,2,5,M05,10,509639,509760
7249,2,6,M07,12,509639,509760
7249,2,7,M06,89,509639,509760
7249,2,8,M09,45,509639,509760
7249,2,9,M04,33,509639,509760
7250,6,0,M01,46,509640,509760
7250,6,1,M00,37,509640,509760
7250,6,2,M03,61,509640,509760
7250,6,3,M02,13,509640,509760
7250,6,4,M06,32,509640,509760
7250,6,5,M05,21,509640,509760
7250,6,6,M09,32,509640,509760
7250,6,7,M08,89,509640,509760
7250,6,8,M07,30,509640,509760
7250,6,9,M04,55,509640,509760
7251,5,0,M02,84,509650,509760
7251,5,1,M01,2,509650,509760
7251,5,2,M05,52,509650,509760
7251,5,3,M03,95,509650,509760
7251,5,4,M08,48,509650,509760
7251,5,5,M09,72,509650,509760
7251,5,6,M00,47,509650,509760
7251,5,7,M06,65,509650,509760
7251,5,8,M04,6,509650,509760
7251,5,9,M07,25,509650,509760
7252,9,0,M01,85,509710,509760
7252,9,1,M00,13,509710,509760
7252,9,2,M02,61,509710,509760
7252,9,3,M06,7,509710,509760
7252,9,4,M08,64,509710,509760
7252,9,5,M09,76,509710,509760
7252,9,6,M05,47,509710,509760
7252,9,7,M03,52,509710,509760
7252,9,8,M04,90,509710,509760
7252,9,9,M07,45,509710,509760
7253,4,0,M02,14,509720,509760
7253,4,1,M00,6,509720,509760
7253,4,2,M01,22,509720,509760
7253,4,3,M05,61,509720,509760
7253,4,4,M03,26,509720,509760
7253,4,5,M04,69,509720,509760
7253,4,6,M08,21,509720,509760
7253,4,7,M07,49,509720,509760
7253,4,8,M09,72,509720,509760
7253,4,9,M06,53,509720,509760
7254,1,0,M00,43,509759,509760
7254,1,1,M02,90,509759,509760
7254,1,2,M04,75,509759,509760
7254,1,3,M09,11,509759,509760
7254,1,4,M03,69,509759,509760
7254,1,5,M01,28,509759,509760
7254,1,6,M06,46,509759,509760
7254,1,7,M05,46,509759,509760
7254,1,8,M07,72,509759,509760
7254,1,9,M08,30,509759,509760
7255,2,0,M01,91,509854,511200
7255,2,1,M00,85,509854,511200
7255,2,2,M03,39,509854,511200
7255,2,3,M02,74,509854,511200
7255,2,4,M08,90,509854,511200
7255,2,5,M05,10,509854,511200
7255,2,6,M07,12,509854,511200
7255,2,7,M06,89,509854,511200
7255,2,8,M09,45,509854,511200
7255,2,9,M04,33,509854,511200
7256,8,0,M00,76,509909,511200
7256,8,1,M01,69,509909,511200
7256,8,2,M03,76,509909,511200
7256,8,3,M05,51,509909,511200
7256,8,4,M02,85,509909,511200
7256,8,5,M09,11,509909,511200
7256,8,6,M06,40,509909,511200
7256,8,7,M07,89,509909,511200
7256,8,8,M04,26,509909,511200
7256,8,9,M08,74,509909,511200
7257,3,0,M01,81,509927,511200
7257,3,1,M02,95,509927,511200
7257,3,2,M00,71,509927,511200
7257,3,3,M04,99,509927,511200
7257,3,4,M06,9,509927,511200
7257,3,5,M08,52,509927,511200
7257,3,6,M07,85,509927,511200
7257,3,7,M03,98,509927,511200
7257,3,8,M09,22,509927,511200
7257,3,9,M05,43,509927,511200
7258,7,0,M02,31,510031,511200
7258,7,1,M00,86,510031,511200
7258,7,2,M01,46,510031,511200
7258,7,3,M05,74,510031,511200
7258,7,4,M04,32,510031,511200
7258,7,5,M06,88,510031,511200
7258,7,6,M08,19,510031,511200
7258,7,7,M09,48,510031,511200
7258,7,8,M07,36,510031,511200
7258,7,9,M03,79,510031,511200
7259,0,0,M00,29,510031,511200
7259,0,1,M01,78,510031,511200
7259,0,2,M02,9,510031,511200
