Job,Routing_ID,Arrival,Ready Time,End,Processing Time,Deadline
4264,3,306431,306720,308760.0,655,308918
4265,2,306435,306720,309035.0,568,308213
4266,8,306487,306720,309313.0,597,308045
4267,5,306791,308160,309402.0,496,310249
4268,4,306835,308160,309713.0,393,310288
4269,7,306918,308160,309560.0,539,310594
4270,4,306922,308160,309840.0,393,309945
4271,7,307098,308160,309835.0,539,310340
4272,8,307168,308160,309545.0,597,310447
4273,3,307268,308160,309593.0,655,309668
4274,1,307291,308160,309683.0,510,309614
4275,5,307328,308160,310247.0,496,310432
4276,2,307419,308160,309749.0,568,309820
4277,0,307460,308160,309808.0,395,310599
4278,6,307710,308160,309626.0,416,310533
4279,9,307817,308160,309690.0,540,309402
4280,6,308050,308160,309804.0,416,309351
4281,9,308109,308160,309801.0,540,309738
4282,7,308110,308160,309971.0,539,309530
4283,3,308208,309600,311542.0,655,310877
4284,8,308216,309600,311157.0,597,312206
4285,0,308216,309600,311733.0,395,312327
4286,4,308229,309600,311952.0,393,311135
4287,1,308249,309600,311480.0,510,310784
4288,2,308263,309600,311224.0,568,310667
4289,5,308343,309600,311035.0,496,311698
4290,3,308352,309600,311612.0,655,311113
4291,7,308368,309600,311849.0,539,311394
4292,0,308384,309600,312098.0,395,310771
4293,5,308400,309600,311888.0,496,311057
4294,1,308424,309600,311550.0,510,312481
4295,4,308426,309600,312134.0,393,312336
4296,9,308643,309600,311411.0,540,311029
4297,2,308744,309600,311886.0,568,310988
4298,8,308812,309600,311986.0,597,311281
4299,6,308843,309600,311778.0,416,310238
4300,9,308855,309600,312155.0,540,310739
4301,8,309136,309600,312556.0,597,311817
4302,3,309147,309600,311746.0,655,311327
4303,0,309268,309600,312247.0,395,310992
4304,2,309277,309600,312253.0,568,311961
4305,5,309313,309600,312180.0,496,311705
4306,1,309399,309600,311808.0,510,311984
4307,7,309417,309600,311997.0,539,312270
4308,4,309576,309600,312268.0,393,312401
4309,6,309680,311040,312580.0,416,312839
4310,1,309718,311040,313247.0,510,312472
4311,0,309727,311040,313606.0,395,312117
4312,4,309732,311040,313739.0,393,312379
4313,8,309811,311040,314295.0,597,312862
4314,9,309927,311040,313134.0,540,313024
4315,5,309929,311040,313330.0,496,314108
4316,3,310055,311040,313141.0,655,312562
4317,2,310131,311040,313720.0,568,313910
4318,6,310143,311040,313423.0,416,312845
4319,7,310324,311040,313907.0,539,312553
4320,3,310442,311040,313769.0,655,311982
4321,1,310475,311040,313406.0,510,314501
4322,2,310494,311040,313907.0,568,312260
4323,0,310533,311040,313952.0,395,312871
4324,7,310672,311040,314264.0,539,312010
4325,9,310714,311040,313513.0,540,314355
4326,5,310714,311040,314102.0,496,313304
4327,6,310744,311040,313775.0,416,312036
4328,4,310799,311040,313984.0,393,314471
4329,8,310808,311040,314388.0,597,312963
4330,2,310854,311040,313946.0,568,312520
4331,7,310874,311040,314343.0,539,312977
4332,3,310953,311040,314087.0,655,313428
4333,1,310954,311040,313590.0,510,313404
4334,9,310996,311040,313992.0,540,315331
4335,6,311011,311040,314033.0,416,312273
4336,0,311057,312480,314851.0,395,314942
4337,4,311075,312480,314916.0,393,315010
4338,5,311264,312480,314313.0,496,315121
4339,8,311273,312480,314571.0,597,313443
4340,1,311291,312480,314601.0,510,314077
4341,6,311335,312480,314466.0,416,316261
4342,4,311337,312480,314976.0,393,315721
4343,3,311363,312480,314725.0,655,315155
4344,5,311367,312480,314991.0,496,314323
4345,0,311454,312480,315042.0,395,315596
4346,8,311685,312480,314981.0,597,314381
4347,7,311863,312480,315075.0,539,314468
4348,2,311989,312480,314727.0,568,314233
4349,9,312001,312480,314966.0,540,314465
4350,0,312021,312480,315135.0,395,314510
4351,4,312067,312480,315222.0,393,313904
4352,1,312125,312480,315495.0,510,313312
4353,6,312250,312480,314694.0,416,313989
4354,5,312352,312480,315048.0,496,314958
4355,7,312413,312480,315269.0,539,314640
4356,3,312471,312480,315039.0,655,314699
4357,8,312583,313920,316145.0,597,316638
4358,9,312587,313920,315766.0,540,316615
4359,2,312691,313920,315685.0,568,315842
4360,0,312713,313920,315928.0,395,317156
4361,6,312818,313920,315342.0,416,315980
4362,4,312859,313920,316346.0,393,315334
4363,3,312870,313920,315924.0,655,315217
4364,5,313019,313920,316223.0,496,316072
4365,1,313091,313920,315631.0,510,317421
4366,8,313162,313920,316541.0,597,315601
4367,7,313168,313920,316043.0,539,316501
4368,9,313325,313920,316048.0,540,315987
4369,2,313327,313920,316026.0,568,315306
4370,3,313360,313920,316063.0,655,315638
4371,7,313396,313920,316161.0,539,316431
4372,4,313578,313920,316589.0,393,315957
4373,2,313582,313920,316327.0,568,315927
4374,1,313694,313920,315739.0,510,315080
4375,0,313712,313920,315979.0,395,315232
4376,6,313753,313920,316533.0,416,315281
4377,8,314188,315360,316887.0,597,317424
4378,5,314223,315360,317169.0,496,316848
4379,9,314227,315360,317144.0,540,317599
4380,0,314511,315360,317164.0,395,316551
4381,2,314987,315360,316625.0,568,316893
4382,9,315042,315360,317214.0,540,317100
4383,3,315096,315360,317041.0,655,317181
4384,6,315145,315360,317080.0,416,316244
4385,7,315183,315360,316878.0,539,317601
4386,4,315221,315360,317168.0,393,317836
4387,5,315261,315360,317331.0,496,317537
4388,8,315277,315360,317099.0,597,316980
4389,1,315321,315360,316917.0,510,316435
4390,7,315706,316800,318583.0,539,319769
4391,9,315716,316800,318468.0,540,318844
4392,0,315813,316800,318372.0,395,318752
4393,3,315817,316800,318249.0,655,318984
4394,4,315898,316800,318678.0,393,320451
4395,5,315903,316800,318667.0,496,318270
4396,8,315907,316800,318264.0,597,319064
4397,1,316042,316800,318294.0,510,319193
4398,6,316116,316800,317861.0,416,318372
4399,2,316143,316800,318083.0,568,318560
4400,3,316183,316800,318394.0,655,319030
4401,6,316289,316800,317997.0,416,318328
4402,1,316299,316800,318391.0,510,320461
4403,2,316338,316800,318538.0,568,318882
4404,0,316417,316800,318524.0,395,319028
4405,5,316432,316800,318786.0,496,318437
4406,4,316451,316800,318870.0,393,319432
4407,9,316688,316800,318761.0,540,319065
4408,8,316728,316800,318742.0,597,318704
4409,7,316938,318240,319531.0,539,319555
4410,3,317276,318240,319540.0,655,319704
4411,1,317358,318240,319334.0,510,320907
4412,0,317417,318240,318938.0,395,320206
4413,2,317735,318240,319582.0,568,320011
4414,5,317771,318240,319646.0,496,320334
4415,4,317788,318240,319557.0,393,320220
4416,8,317788,318240,319304.0,597,319773
4417,9,317918,318240,319621.0,540,319861
4418,6,317921,318240,319731.0,416,319707
4419,7,317922,318240,319610.0,539,320653
4420,8,318052,318240,319682.0,597,321271
4421,6,318352,319680,320532.0,416,321278
4422,3,318533,319680,320893.0,655,321550
4423,4,318662,319680,321205.0,393,321245
4424,7,318775,319680,321045.0,539,322183
4425,0,318784,319680,321174.0,395,320748
4426,2,318898,319680,321115.0,568,321231
4427,5,319007,319680,321053.0,496,321843
4428,1,319030,319680,320791.0,510,321765
4429,9,319256,319680,321028.0,540,321564
4430,3,319262,319680,321147.0,655,321773
4431,0,319305,319680,321266.0,395,321613
4432,1,319392,319680,320929.0,510,321785
4433,6,319411,319680,321038.0,416,321471
4434,5,319621,319680,321226.0,496,321065
4435,7,319650,319680,321224.0,539,321110
4436,2,319699,321120,322160.0,568,322830
4437,8,319703,321120,322360.0,597,323805
4438,9,319744,321120,322601.0,540,323015
4439,4,319811,321120,323072.0,393,324200
4440,6,319912,321120,322127.0,416,322701
4441,4,319990,321120,323144.0,393,322715
4442,1,320028,321120,322528.0,510,323394
4443,8,320205,321120,322973.0,597,322815
4444,3,320249,321120,322817.0,655,323944
4445,5,320415,321120,322320.0,496,323835
4446,7,320463,321120,322804.0,539,322441
4447,0,320508,321120,322722.0,395,322462
4448,2,320509,321120,323339.0,568,322841
4449,9,320510,321120,323095.0,540,323591
4450,8,320539,321120,323098.0,597,323479
4451,0,320547,321120,323163.0,395,323547
4452,5,320548,321120,323250.0,496,323469
4453,6,320590,321120,323207.0,416,322252
4454,9,320643,321120,323225.0,540,322520
4455,7,320855,321120,323210.0,539,322778
4456,4,320884,321120,323305.0,393,324591
4457,1,321027,321120,323003.0,510,323331
4458,3,321258,322560,323945.0,655,324814
4459,2,321288,322560,323472.0,568,324142
4460,3,321311,322560,324060.0,655,324872
4461,0,321631,322560,324162.0,395,324776
4462,5,321726,322560,324326.0,496,324162
4463,4,321763,322560,324426.0,393,324516
4464,9,321787,322560,324041.0,540,324458
4465,2,321840,322560,323767.0,568,324195
4466,8,321997,322560,324352.0,597,324947
4467,1,322007,322560,324026.0,510,324476
4468,6,322092,322560,324062.0,416,324474
4469,7,322093,322560,324242.0,539,324261
4470,9,322097,322560,324371.0,540,325982
4471,7,322211,322560,324723.0,539,325160
4472,3,322227,322560,324178.0,655,324431
4473,0,322363,322560,324492.0,395,324057
4474,6,322456,322560,324213.0,416,323482
4475,8,322603,324000,325111.0,597,326464
4476,1,322927,324000,324916.0,510,325817
4477,5,323135,324000,325320.0,496,325248
4478,2,323150,324000,325107.0,568,326855
4479,4,323231,324000,325494.0,393,327432
4480,4,323443,324000,325566.0,393,326611
4481,8,323513,324000,325441.0,597,325222
4482,5,323514,324000,325488.0,496,325895
4483,0,323682,324000,325360.0,395,325702
4484,9,323683,324000,325463.0,540,326734
4485,2,323799,324000,325400.0,568,326091
4486,1,323836,324000,325168.0,510,325728
4487,3,323879,324000,325292.0,655,326786
4488,6,324002,325440,326317.0,416,326334
4489,7,324027,325440,326939.0,539,327165
4490,9,324068,325440,326740.0,540,328330
4491,0,324134,325440,326590.0,395,326885
4492,5,324410,325440,327056.0,496,327171
4493,6,324458,325440,326392.0,416,327505
4494,3,324549,325440,326735.0,655,327503
4495,4,324982,325440,327034.0,393,327484
4496,8,325094,325440,326860.0,597,328188
4497,7,325104,325440,327080.0,539,327044
4498,2,325122,325440,327059.0,568,327058
4499,1,325184,325440,326636.0,510,326844
4500,6,325234,325440,327114.0,416,327366
4501,4,325256,325440,327230.0,393,327262
4502,0,325264,325440,327047.0,395,327388
4503,1,325318,325440,326890.0,510,327058
4504,3,325496,326880,327904.0,655,328289
4505,5,325636,326880,328194.0,496,328927
4506,2,325672,326880,328035.0,568,329058
4507,9,325688,326880,327996.0,540,328822
4508,8,325747,326880,328059.0,597,328593
4509,7,326316,326880,328111.0,539,328606
4510,7,326384,326880,328203.0,539,329781
4511,1,326425,326880,327765.0,510,327940
4512,0,326763,326880,328153.0,395,329524
4513,9,326820,326880,328169.0,540,329003
4514,6,326888,328320,329060.0,416,329946
4515,2,326931,328320,329142.0,568,329919
4516,8,326958,328320,329467.0,597,330145
4517,3,326976,328320,329251.0,655,331100
4518,5,327170,328320,329533.0,496,330094
4519,4,327190,328320,329528.0,393,330243
4520,4,327524,328320,329670.0,393,330742
4521,0,327867,328320,329638.0,395,329797
4522,6,327935,328320,329266.0,416,329408
4523,3,328068,328320,329540.0,655,330570
4524,1,328270,328320,329299.0,510,330029
4525,7,328283,328320,329693.0,539,330402
4526,9,328297,328320,329578.0,540,330924
4527,2,328443,329760,331157.0,568,332273
4528,5,328514,329760,332038.0,496,330844
4529,8,328515,329760,331855.0,597,334243
4530,6,328551,329760,331654.0,416,331098
4531,4,328569,329760,332875.0,393,331940
4532,0,328655,329760,332739.0,395,332069
4533,8,328771,329760,332086.0,597,331985
4534,3,328787,329760,332132.0,655,331358
4535,1,328817,329760,332205.0,510,331069
4536,7,328886,329760,332910.0,539,331725
4537,5,328908,329760,332430.0,496,331521
4538,9,328971,329760,331941.0,540,332839
4539,2,329013,329760,331492.0,568,331735
4540,2,329035,329760,332079.0,568,331471
4541,3,329068,329760,332564.0,655,331340
4542,4,329141,329760,333030.0,393,331542
4543,8,329148,329760,332716.0,597,331570
4544,9,329153,329760,332856.0,540,330834
4545,1,329183,329760,332302.0,510,331024
4546,6,329194,329760,332690.0,416,331289
4547,0,329219,329760,332781.0,395,331453
4548,5,329331,329760,332930.0,496,331565
4549,7,329365,329760,333127.0,539,331767
4550,0,329378,329760,333174.0,395,331325
4551,1,329392,329760,332525.0,510,331618
4552,7,329451,329760,333284.0,539,332816
4553,5,329465,329760,332955.0,496,332153
4554,3,329489,329760,332654.0,655,331755
4555,6,329511,329760,332789.0,416,330785
4556,9,329520,329760,333329.0,540,331059
4557,8,329522,329760,333086.0,597,330809
4558,4,329576,329760,333382.0,393,331786
4559,2,329602,329760,332923.0,568,331782
4560,5,329634,329760,333108.0,496,331365
4561,0,329855,331200,333585.0,395,333123
4562,9,330073,331200,333620.0,540,334056
4563,1,330154,331200,333179.0,510,333873
4564,2,330233,331200,333577.0,568,332303
4565,3,330279,331200,333468.0,655,333297
4566,8,330348,331200,333898.0,597,334283
4567,6,330400,331200,333469.0,416,332525
4568,4,330502,331200,333595.0,393,333381
4569,7,330616,331200,333598.0,539,332857
4570,6,330650,331200,333721.0,416,333212
4571,0,330760,331200,333628.0,395,332655
4572,4,330991,331200,333753.0,393,332325
4573,8,331039,331200,334311.0,597,332557
4574,3,331168,331200,333607.0,655,333136
4575,1,331227,332640,334802.0,510,334959
4576,5,331272,332640,334197.0,496,335914
4577,9,331277,332640,334846.0,540,334414
4578,2,331370,332640,334840.0,568,333900
4579,7,331376,332640,335248.0,539,335718
4580,1,331380,332640,334899.0,510,333739
4581,5,331424,332640,335064.0,496,333755
4582,3,331565,332640,335072.0,655,334643
4583,4,331658,332640,335599.0,393,335084
4584,2,331673,332640,335515.0,568,333875
4585,9,331813,332640,335637.0,540,334216
4586,0,331906,332640,335430.0,395,334321
4587,7,331930,332640,335492.0,539,334849
4588,6,331958,332640,335386.0,416,335178
4589,8,331990,332640,336206.0,597,334144
4590,4,332020,332640,335738.0,393,334227
4591,9,332045,332640,335881.0,540,333963
4592,8,332190,332640,336507.0,597,334480
4593,7,332225,332640,335571.0,539,334617
4594,0,332295,332640,335451.0,395,334026
4595,1,332305,332640,334948.0,510,333948
4596,5,332336,332640,335662.0,496,335572
4597,2,332449,332640,335647.0,568,334485
4598,3,332451,332640,335268.0,655,335679
4599,6,332468,332640,335702.0,416,334099
4600,9,332491,332640,335938.0,540,334272
4601,7,332554,332640,335895.0,539,337032
4602,2,332569,332640,336046.0,568,335612
4603,1,332573,332640,335718.0,510,334975
4604,5,332614,332640,336078.0,496,334490
4605,0,332657,334080,336939.0,395,337659
4606,3,332686,334080,336911.0,655,336597
4607,6,332717,334080,336341.0,416,336156
4608,4,332774,334080,337011.0,393,335587
4609,8,332777,334080,336968.0,597,337188
4610,0,332816,334080,337419.0,395,336086
4611,4,332824,334080,337126.0,393,335364
4612,2,332876,334080,336374.0,568,337532
4613,5,332950,334080,337211.0,496,336641
4614,3,332972,334080,337090.0,655,336012
4615,6,333019,334080,336429.0,416,335012
4616,8,333027,334080,337042.0,597,336642
4617,9,333142,334080,337373.0,540,335346
4618,7,333225,334080,337626.0,539,335591
4619,1,333321,334080,337162.0,510,335391
4620,1,333393,334080,337213.0,510,335726
4621,4,333419,334080,337470.0,393,335323
4622,9,333687,334080,337503.0,540,337691
4623,5,333692,334080,337558.0,496,336107
4624,6,333766,334080,336671.0,416,336096
4625,3,333768,334080,337199.0,655,336500
4626,8,333774,334080,337535.0,597,336018
4627,2,333975,334080,337052.0,568,336220
4628,7,333993,334080,337757.0,539,335945
4629,0,334057,334080,337533.0,395,335689
4630,9,334176,335520,338179.0,540,337435
4631,6,334231,335520,337690.0,416,336820
4632,5,334345,335520,338319.0,496,338305
4633,7,334385,335520,338197.0,539,336953
4634,8,334397,335520,338362.0,597,337749
4635,1,334488,335520,338421.0,510,337597
4636,4,334697,335520,338257.0,393,336938
4637,2,334835,335520,337497.0,568,337574
4638,3,334891,335520,337972.0,655,336859
4639,0,334983,335520,337773.0,395,337637
4640,0,335057,335520,337996.0,395,337439
4641,4,335093,335520,338402.0,393,337242
4642,6,335121,335520,338097.0,416,337334
4643,2,335166,335520,338525.0,568,336550
4644,9,335198,335520,338232.0,540,337415
4645,7,335393,335520,338315.0,539,338280
4646,8,335515,335520,338847.0,597,337217
4647,3,335516,335520,338143.0,655,337576
4648,1,335517,335520,338773.0,510,336837
4649,5,335526,336960,339308.0,496,338722
4650,9,335570,336960,339283.0,540,339260
4651,7,335665,336960,340275.0,539,340403
4652,6,335694,336960,339073.0,416,338496
4653,3,335806,336960,339855.0,655,340100
4654,5,335844,336960,339658.0,496,338383
4655,0,335902,336960,339860.0,395,338818
4656,1,335971,336960,339309.0,510,338777
4657,8,335999,336960,339984.0,597,339079
4658,4,336089,336960,340257.0,393,340787
4659,2,336136,336960,339541.0,568,338462
4660,6,336143,336960,339596.0,416,339418
4661,9,336201,336960,340493.0,540,339533
4662,4,336213,336960,340358.0,393,338779
4663,5,336222,336960,340258.0,496,339990
4664,7,336306,336960,340538.0,539,340383
4665,2,336310,336960,339852.0,568,338355
4666,1,336374,336960,339582.0,510,338140
4667,0,336463,336960,340088.0,395,339347
4668,8,336518,336960,340367.0,597,339037
4669,3,336594,336960,339898.0,655,338669
4670,2,336643,336960,340087.0,568,338427
4671,0,336647,336960,340540.0,395,339452
4672,4,336667,336960,340488.0,393,339206
4673,5,336668,336960,340518.0,496,338872
4674,1,336716,336960,340170.0,510,338430
4675,7,336732,336960,340788.0,539,339954
4676,8,336782,336960,340593.0,597,339677
4677,3,336805,336960,340153.0,655,338375
4678,9,336809,336960,340575.0,540,339521
4679,6,336902,336960,340258.0,416,338233
4680,1,336966,338400,340914.0,510,340338
4681,0,336996,338400,341619.0,395,340093
4682,7,337059,338400,341648.0,539,340355
4683,3,337092,338400,341474.0,655,339901
4684,6,337113,338400,340660.0,416,340397
4685,4,337121,338400,341602.0,393,340802
4686,2,337137,338400,340697.0,568,340080
4687,9,337146,338400,341708.0,540,341061
4688,8,337189,338400,341268.0,597,341116
4689,5,337260,338400,341535.0,496,340515
4690,4,337344,338400,341743.0,393,340615
4691,8,337376,338400,341599.0,597,340756
4692,3,337697,338400,341564.0,655,339716
4693,6,337926,338400,340767.0,416,339921
4694,5,338086,338400,341733.0,496,341266
4695,1,338147,338400,341782.0,510,339492
4696,2,338185,338400,341301.0,568,339934
