Job,Production_Plan_ID,Operation,Machine,Processing Time,Arrival,Ready Time
3497,3,6,M07,85,248380,249120
3497,3,7,M03,98,248380,249120
3497,3,8,M09,22,248380,249120
3497,3,9,M05,43,248380,249120
3498,6,0,M01,46,248396,249120
3498,6,1,M00,37,248396,249120
3498,6,2,M03,61,248396,249120
3498,6,3,M02,13,248396,249120
3498,6,4,M06,32,248396,249120
3498,6,5,M05,21,248396,249120
3498,6,6,M09,32,248396,249120
3498,6,7,M08,89,248396,249120
3498,6,8,M07,30,248396,249120
3498,6,9,M04,55,248396,249120
3499,5,0,M02,84,248513,249120
3499,5,1,M01,2,248513,249120
3499,5,2,M05,52,248513,249120
3499,5,3,M03,95,248513,249120
3499,5,4,M08,48,248513,249120
3499,5,5,M09,72,248513,249120
3499,5,6,M00,47,248513,249120
3499,5,7,M06,65,248513,249120
3499,5,8,M04,6,248513,249120
3499,5,9,M07,25,248513,249120
3500,5,0,M02,84,248578,249120
3500,5,1,M01,2,248578,249120
3500,5,2,M05,52,248578,249120
3500,5,3,M03,95,248578,249120
3500,5,4,M08,48,248578,249120
3500,5,5,M09,72,248578,249120
3500,5,6,M00,47,248578,249120
3500,5,7,M06,65,248578,249120
3500,5,8,M04,6,248578,249120
3500,5,9,M07,25,248578,249120
3501,6,0,M01,46,248622,249120
3501,6,1,M00,37,248622,249120
3501,6,2,M03,61,248622,249120
3501,6,3,M02,13,248622,249120
3501,6,4,M06,32,248622,249120
3501,6,5,M05,21,248622,249120
3501,6,6,M09,32,248622,249120
3501,6,7,M08,89,248622,249120
3501,6,8,M07,30,248622,249120
3501,6,9,M04,55,248622,249120
3502,3,0,M01,81,248702,249120
3502,3,1,M02,95,248702,249120
3502,3,2,M00,71,248702,249120
3502,3,3,M04,99,248702,249120
3502,3,4,M06,9,248702,249120
3502,3,5,M08,52,248702,249120
3502,3,6,M07,85,248702,249120
3502,3,7,M03,98,248702,249120
3502,3,8,M09,22,248702,249120
3502,3,9,M05,43,248702,249120
3503,4,0,M02,14,248733,249120
3503,4,1,M00,6,248733,249120
3503,4,2,M01,22,248733,249120
3503,4,3,M05,61,248733,249120
3503,4,4,M03,26,248733,249120
3503,4,5,M04,69,248733,249120
3503,4,6,M08,21,248733,249120
3503,4,7,M07,49,248733,249120
3503,4,8,M09,72,248733,249120
3503,4,9,M06,53,248733,249120
3504,2,0,M01,91,248755,249120
3504,2,1,M00,85,248755,249120
3504,2,2,M03,39,248755,249120
3504,2,3,M02,74,248755,249120
3504,2,4,M08,90,248755,249120
3504,2,5,M05,10,248755,249120
3504,2,6,M07,12,248755,249120
3504,2,7,M06,89,248755,249120
3504,2,8,M09,45,248755,249120
3504,2,9,M04,33,248755,249120
3505,8,0,M00,76,248779,249120
3505,8,1,M01,69,248779,249120
3505,8,2,M03,76,248779,249120
3505,8,3,M05,51,248779,249120
3505,8,4,M02,85,248779,249120
3505,8,5,M09,11,248779,249120
3505,8,6,M06,40,248779,249120
3505,8,7,M07,89,248779,249120
3505,8,8,M04,26,248779,249120
3505,8,9,M08,74,248779,249120
3506,0,0,M00,29,248796,249120
3506,0,1,M01,78,248796,249120
3506,0,2,M02,9,248796,249120
3506,0,3,M03,36,248796,249120
3506,0,4,M04,49,248796,249120
3506,0,5,M05,11,248796,249120
3506,0,6,M06,62,248796,249120
3506,0,7,M07,56,248796,249120
3506,0,8,M08,44,248796,249120
3506,0,9,M09,21,248796,249120
3507,7,0,M02,31,248867,249120
3507,7,1,M00,86,248867,249120
3507,7,2,M01,46,248867,249120
3507,7,3,M05,74,248867,249120
3507,7,4,M04,32,248867,249120
3507,7,5,M06,88,248867,249120
3507,7,6,M08,19,248867,249120
3507,7,7,M09,48,248867,249120
3507,7,8,M07,36,248867,249120
3507,7,9,M03,79,248867,249120
3508,1,0,M00,43,248947,249120
3508,1,1,M02,90,248947,249120
3508,1,2,M04,75,248947,249120
3508,1,3,M09,11,248947,249120
3508,1,4,M03,69,248947,249120
3508,1,5,M01,28,248947,249120
3508,1,6,M06,46,248947,249120
3508,1,7,M05,46,248947,249120
3508,1,8,M07,72,248947,249120
3508,1,9,M08,30,248947,249120
3509,9,0,M01,85,249097,249120
3509,9,1,M00,13,249097,249120
3509,9,2,M02,61,249097,249120
3509,9,3,M06,7,249097,249120
3509,9,4,M08,64,249097,249120
3509,9,5,M09,76,249097,249120
3509,9,6,M05,47,249097,249120
3509,9,7,M03,52,249097,249120
3509,9,8,M04,90,249097,249120
3509,9,9,M07,45,249097,249120
3510,8,0,M00,76,249259,250560
3510,8,1,M01,69,249259,250560
3510,8,2,M03,76,249259,250560
3510,8,3,M05,51,249259,250560
3510,8,4,M02,85,249259,250560
3510,8,5,M09,11,249259,250560
3510,8,6,M06,40,249259,250560
3510,8,7,M07,89,249259,250560
3510,8,8,M04,26,249259,250560
3510,8,9,M08,74,249259,250560
3511,4,0,M02,14,249335,250560
3511,4,1,M00,6,249335,250560
3511,4,2,M01,22,249335,250560
3511,4,3,M05,61,249335,250560
3511,4,4,M03,26,249335,250560
3511,4,5,M04,69,249335,250560
3511,4,6,M08,21,249335,250560
3511,4,7,M07,49,249335,250560
3511,4,8,M09,72,249335,250560
3511,4,9,M06,53,249335,250560
3512,0,0,M00,29,249381,250560
3512,0,1,M01,78,249381,250560
3512,0,2,M02,9,249381,250560
3512,0,3,M03,36,249381,250560
3512,0,4,M04,49,249381,250560
3512,0,5,M05,11,249381,250560
3512,0,6,M06,62,249381,250560
3512,0,7,M07,56,249381,250560
3512,0,8,M08,44,249381,250560
3512,0,9,M09,21,249381,250560
3513,9,0,M01,85,249527,250560
3513,9,1,M00,13,249527,250560
3513,9,2,M02,61,249527,250560
3513,9,3,M06,7,249527,250560
3513,9,4,M08,64,249527,250560
3513,9,5,M09,76,249527,250560
3513,9,6,M05,47,249527,250560
3513,9,7,M03,52,249527,250560
3513,9,8,M04,90,249527,250560
3513,9,9,M07,45,249527,250560
3514,6,0,M01,46,249555,250560
3514,6,1,M00,37,249555,250560
3514,6,2,M03,61,249555,250560
3514,6,3,M02,13,249555,250560
3514,6,4,M06,32,249555,250560
3514,6,5,M05,21,249555,250560
3514,6,6,M09,32,249555,250560
3514,6,7,M08,89,249555,250560
3514,6,8,M07,30,249555,250560
3514,6,9,M04,55,249555,250560
3515,1,0,M00,43,249597,250560
3515,1,1,M02,90,249597,250560
3515,1,2,M04,75,249597,250560
3515,1,3,M09,11,249597,250560
3515,1,4,M03,69,249597,250560
3515,1,5,M01,28,249597,250560
3515,1,6,M06,46,249597,250560
3515,1,7,M05,46,249597,250560
3515,1,8,M07,72,249597,250560
3515,1,9,M08,30,249597,250560
3516,5,0,M02,84,249619,250560
3516,5,1,M01,2,249619,250560
3516,5,2,M05,52,249619,250560
3516,5,3,M03,95,249619,250560
3516,5,4,M08,48,249619,250560
3516,5,5,M09,72,249619,250560
3516,5,6,M00,47,249619,250560
3516,5,7,M06,65,249619,250560
3516,5,8,M04,6,249619,250560
3516,5,9,M07,25,249619,250560
3517,3,0,M01,81,249707,250560
3517,3,1,M02,95,249707,250560
3517,3,2,M00,71,249707,250560
3517,3,3,M04,99,249707,250560
3517,3,4,M06,9,249707,250560
3517,3,5,M08,52,249707,250560
3517,3,6,M07,85,249707,250560
3517,3,7,M03,98,249707,250560
3517,3,8,M09,22,249707,250560
3517,3,9,M05,43,249707,250560
3518,2,0,M01,91,249724,250560
3518,2,1,M00,85,249724,250560
3518,2,2,M03,39,249724,250560
3518,2,3,M02,74,249724,250560
3518,2,4,M08,90,249724,250560
3518,2,5,M05,10,249724,250560
3518,2,6,M07,12,249724,250560
3518,2,7,M06,89,249724,250560
3518,2,8,M09,45,249724,250560
3518,2,9,M04,33,249724,250560
3519,7,0,M02,31,249733,250560
3519,7,1,M00,86,249733,250560
3519,7,2,M01,46,249733,250560
3519,7,3,M05,74,249733,250560
3519,7,4,M04,32,249733,250560
3519,7,5,M06,88,249733,250560
3519,7,6,M08,19,249733,250560
3519,7,7,M09,48,249733,250560
3519,7,8,M07,36,249733,250560
3519,7,9,M03,79,249733,250560
3520,2,0,M01,91,249852,250560
3520,2,1,M00,85,249852,250560
3520,2,2,M03,39,249852,250560
3520,2,3,M02,74,249852,250560
3520,2,4,M08,90,249852,250560
3520,2,5,M05,10,249852,250560
3520,2,6,M07,12,249852,250560
3520,2,7,M06,89,249852,250560
3520,2,8,M09,45,249852,250560
3520,2,9,M04,33,249852,250560
3521,6,0,M01,46,250042,250560
3521,6,1,M00,37,250042,250560
3521,6,2,M03,61,250042,250560
3521,6,3,M02,13,250042,250560
3521,6,4,M06,32,250042,250560
3521,6,5,M05,21,250042,250560
3521,6,6,M09,32,250042,250560
3521,6,7,M08,89,250042,250560
3521,6,8,M07,30,250042,250560
3521,6,9,M04,55,250042,250560
3522,0,0,M00,29,250047,250560
3522,0,1,M01,78,250047,250560
3522,0,2,M02,9,250047,250560
3522,0,3,M03,36,250047,250560
3522,0,4,M04,49,250047,250560
3522,0,5,M05,11,250047,250560
3522,0,6,M06,62,250047,250560
3522,0,7,M07,56,250047,250560
3522,0,8,M08,44,250047,250560
3522,0,9,M09,21,250047,250560
3523,3,0,M01,81,250109,250560
3523,3,1,M02,95,250109,250560
3523,3,2,M00,71,250109,250560
3523,3,3,M04,99,250109,250560
3523,3,4,M06,9,250109,250560
3523,3,5,M08,52,250109,250560
3523,3,6,M07,85,250109,250560
3523,3,7,M03,98,250109,250560
3523,3,8,M09,22,250109,250560
3523,3,9,M05,43,250109,250560
3524,1,0,M00,43,250144,250560
3524,1,1,M02,90,250144,250560
3524,1,2,M04,75,250144,250560
3524,1,3,M09,11,250144,250560
3524,1,4,M03,69,250144,250560
3524,1,5,M01,28,250144,250560
3524,1,6,M06,46,250144,250560
3524,1,7,M05,46,250144,250560
3524,1,8,M07,72,250144,250560
3524,1,9,M08,30,250144,250560
3525,5,0,M02,84,250169,250560
3525,5,1,M01,2,250169,250560
3525,5,2,M05,52,250169,250560
3525,5,3,M03,95,250169,250560
3525,5,4,M08,48,250169,250560
3525,5,5,M09,72,250169,250560
3525,5,6,M00,47,250169,250560
3525,5,7,M06,65,250169,250560
3525,5,8,M04,6,250169,250560
3525,5,9,M07,25,250169,250560
3526,4,0,M02,14,250299,250560
3526,4,1,M00,6,250299,250560
3526,4,2,M01,22,250299,250560
3526,4,3,M05,61,250299,250560
3526,4,4,M03,26,250299,250560
3526,4,5,M04,69,250299,250560
3526,4,6,M08,21,250299,250560
3526,4,7,M07,49,250299,250560
3526,4,8,M09,72,250299,250560
3526,4,9,M06,53,250299,250560
3527,8,0,M00,76,250382,250560
3527,8,1,M01,69,250382,250560
3527,8,2,M03,76,250382,250560
3527,8,3,M05,51,250382,250560
3527,8,4,M02,85,250382,250560
3527,8,5,M09,11,250382,250560
3527,8,6,M06,40,250382,250560
3527,8,7,M07,89,250382,250560
3527,8,8,M04,26,250382,250560
3527,8,9,M08,74,250382,250560
3528,7,0,M02,31,250391,250560
3528,7,1,M00,86,250391,250560
3528,7,2,M01,46,250391,250560
3528,7,3,M05,74,250391,250560
3528,7,4,M04,32,250391,250560
3528,7,5,M06,88,250391,250560
3528,7,6,M08,19,250391,250560
3528,7,7,M09,48,250391,250560
3528,7,8,M07,36,250391,250560
3528,7,9,M03,79,250391,250560
3529,9,0,M01,85,250497,250560
3529,9,1,M00,13,250497,250560
3529,9,2,M02,61,250497,250560
3529,9,3,M06,7,250497,250560
3529,9,4,M08,64,250497,250560
3529,9,5,M09,76,250497,250560
3529,9,6,M05,47,250497,250560
3529,9,7,M03,52,250497,250560
3529,9,8,M04,90,250497,250560
3529,9,9,M07,45,250497,250560
3530,4,0,M02,14,250569,252000
3530,4,1,M00,6,250569,252000
3530,4,2,M01,22,250569,252000
3530,4,3,M05,61,250569,252000
3530,4,4,M03,26,250569,252000
3530,4,5,M04,69,250569,252000
3530,4,6,M08,21,250569,252000
3530,4,7,M07,49,250569,252000
3530,4,8,M09,72,250569,252000
3530,4,9,M06,53,250569,252000
3531,7,0,M02,31,250640,252000
3531,7,1,M00,86,250640,252000
3531,7,2,M01,46,250640,252000
3531,7,3,M05,74,250640,252000
3531,7,4,M04,32,250640,252000
3531,7,5,M06,88,250640,252000
3531,7,6,M08,19,250640,252000
3531,7,7,M09,48,250640,252000
3531,7,8,M07,36,250640,252000
3531,7,9,M03,79,250640,252000
3532,6,0,M01,46,250644,252000
3532,6,1,M00,37,250644,252000
3532,6,2,M03,61,250644,252000
3532,6,3,M02,13,250644,252000
3532,6,4,M06,32,250644,252000
3532,6,5,M05,21,250644,252000
3532,6,6,M09,32,250644,252000
3532,6,7,M08,89,250644,252000
3532,6,8,M07,30,250644,252000
3532,6,9,M04,55,250644,252000
3533,1,0,M00,43,250646,252000
3533,1,1,M02,90,250646,252000
3533,1,2,M04,75,250646,252000
3533,1,3,M09,11,250646,252000
3533,1,4,M03,69,250646,252000
3533,1,5,M01,28,250646,252000
3533,1,6,M06,46,250646,252000
3533,1,7,M05,46,250646,252000
3533,1,8,M07,72,250646,252000
3533,1,9,M08,30,250646,252000
3534,8,0,M00,76,250658,252000
3534,8,1,M01,69,250658,252000
3534,8,2,M03,76,250658,252000
3534,8,3,M05,51,250658,252000
3534,8,4,M02,85,250658,252000
3534,8,5,M09,11,250658,252000
3534,8,6,M06,40,250658,252000
3534,8,7,M07,89,250658,252000
3534,8,8,M04,26,250658,252000
3534,8,9,M08,74,250658,252000
3535,3,0,M01,81,250729,252000
3535,3,1,M02,95,250729,252000
3535,3,2,M00,71,250729,252000
3535,3,3,M04,99,250729,252000
3535,3,4,M06,9,250729,252000
3535,3,5,M08,52,250729,252000
3535,3,6,M07,85,250729,252000
3535,3,7,M03,98,250729,252000
3535,3,8,M09,22,250729,252000
3535,3,9,M05,43,250729,252000
3536,0,0,M00,29,250771,252000
3536,0,1,M01,78,250771,252000
3536,0,2,M02,9,250771,252000
3536,0,3,M03,36,250771,252000
3536,0,4,M04,49,250771,252000
3536,0,5,M05,11,250771,252000
3536,0,6,M06,62,250771,252000
3536,0,7,M07,56,250771,252000
3536,0,8,M08,44,250771,252000
3536,0,9,M09,21,250771,252000
3537,2,0,M01,91,250835,252000
3537,2,1,M00,85,250835,252000
3537,2,2,M03,39,250835,252000
3537,2,3,M02,74,250835,252000
3537,2,4,M08,90,250835,252000
3537,2,5,M05,10,250835,252000
3537,2,6,M07,12,250835,252000
3537,2,7,M06,89,250835,252000
3537,2,8,M09,45,250835,252000
3537,2,9,M04,33,250835,252000
3538,9,0,M01,85,250836,252000
3538,9,1,M00,13,250836,252000
3538,9,2,M02,61,250836,252000
3538,9,3,M06,7,250836,252000
3538,9,4,M08,64,250836,252000
3538,9,5,M09,76,250836,252000
3538,9,6,M05,47,250836,252000
3538,9,7,M03,52,250836,252000
3538,9,8,M04,90,250836,252000
3538,9,9,M07,45,250836,252000
3539,5,0,M02,84,251077,252000
3539,5,1,M01,2,251077,252000
3539,5,2,M05,52,251077,252000
3539,5,3,M03,95,251077,252000
3539,5,4,M08,48,251077,252000
3539,5,5,M09,72,251077,252000
3539,5,6,M00,47,251077,252000
3539,5,7,M06,65,251077,252000
3539,5,8,M04,6,251077,252000
3539,5,9,M07,25,251077,252000
3540,4,0,M02,14,251100,252000
3540,4,1,M00,6,251100,252000
3540,4,2,M01,22,251100,252000
3540,4,3,M05,61,251100,252000
3540,4,4,M03,26,251100,252000
3540,4,5,M04,69,251100,252000
3540,4,6,M08,21,251100,252000
3540,4,7,M07,49,251100,252000
3540,4,8,M09,72,251100,252000
3540,4,9,M06,53,251100,252000
3541,2,0,M01,91,251161,252000
3541,2,1,M00,85,251161,252000
3541,2,2,M03,39,251161,252000
3541,2,3,M02,74,251161,252000
3541,2,4,M08,90,251161,252000
3541,2,5,M05,10,251161,252000
3541,2,6,M07,12,251161,252000
3541,2,7,M06,89,251161,252000
3541,2,8,M09,45,251161,252000
3541,2,9,M04,33,251161,252000
3542,6,0,M01,46,251174,252000
3542,6,1,M00,37,251174,252000
3542,6,2,M03,61,251174,252000
3542,6,3,M02,13,251174,252000
3542,6,4,M06,32,251174,252000
3542,6,5,M05,21,251174,252000
3542,6,6,M09,32,251174,252000
3542,6,7,M08,89,251174,252000
3542,6,8,M07,30,251174,252000
3542,6,9,M04,55,251174,252000
3543,0,0,M00,29,251201,252000
3543,0,1,M01,78,251201,252000
3543,0,2,M02,9,251201,252000
3543,0,3,M03,36,251201,252000
3543,0,4,M04,49,251201,252000
3543,0,5,M05,11,251201,252000
3543,0,6,M06,62,251201,252000
3543,0,7,M07,56,251201,252000
3543,0,8,M08,44,251201,252000
3543,0,9,M09,21,251201,252000
3544,8,0,M00,76,251226,252000
3544,8,1,M01,69,251226,252000
3544,8,2,M03,76,251226,252000
3544,8,3,M05,51,251226,252000
3544,8,4,M02,85,251226,252000
3544,8,5,M09,11,251226,252000
3544,8,6,M06,40,251226,252000
3544,8,7,M07,89,251226,252000
3544,8,8,M04,26,251226,252000
3544,8,9,M08,74,251226,252000
3545,1,0,M00,43,251241,252000
3545,1,1,M02,90,251241,252000
3545,1,2,M04,75,251241,252000
3545,1,3,M09,11,251241,252000
3545,1,4,M03,69,251241,252000
3545,1,5,M01,28,251241,252000
3545,1,6,M06,46,251241,252000
3545,1,7,M05,46,251241,252000
3545,1,8,M07,72,251241,252000
3545,1,9,M08,30,251241,252000
3546,7,0,M02,31,251255,252000
3546,7,1,M00,86,251255,252000
3546,7,2,M01,46,251255,252000
3546,7,3,M05,74,251255,252000
3546,7,4,M04,32,251255,252000
3546,7,5,M06,88,251255,252000
3546,7,6,M08,19,251255,252000
3546,7,7,M09,48,251255,252000
3546,7,8,M07,36,251255,252000
3546,7,9,M03,79,251255,252000
3547,5,0,M02,84,251256,252000
3547,5,1,M01,2,251256,252000
3547,5,2,M05,52,251256,252000
3547,5,3,M03,95,251256,252000
3547,5,4,M08,48,251256,252000
3547,5,5,M09,72,251256,252000
3547,5,6,M00,47,251256,252000
3547,5,7,M06,65,251256,252000
3547,5,8,M04,6,251256,252000
3547,5,9,M07,25,251256,252000
3548,9,0,M01,85,251341,252000
3548,9,1,M00,13,251341,252000
3548,9,2,M02,61,251341,252000
3548,9,3,M06,7,251341,252000
3548,9,4,M08,64,251341,252000
3548,9,5,M09,76,251341,252000
3548,9,6,M05,47,251341,252000
3548,9,7,M03,52,251341,252000
3548,9,8,M04,90,251341,252000
3548,9,9,M07,45,251341,252000
3549,3,0,M01,81,251345,252000
3549,3,1,M02,95,251345,252000
3549,3,2,M00,71,251345,252000
3549,3,3,M04,99,251345,252000
3549,3,4,M06,9,251345,252000
3549,3,5,M08,52,251345,252000
3549,3,6,M07,85,251345,252000
3549,3,7,M03,98,251345,252000
3549,3,8,M09,22,251345,252000
3549,3,9,M05,43,251345,252000
3550,2,0,M01,91,251546,252000
3550,2,1,M00,85,251546,252000
3550,2,2,M03,39,251546,252000
3550,2,3,M02,74,251546,252000
3550,2,4,M08,90,251546,252000
3550,2,5,M05,10,251546,252000
3550,2,6,M07,12,251546,252000
3550,2,7,M06,89,251546,252000
3550,2,8,M09,45,251546,252000
3550,2,9,M04,33,251546,252000
3551,3,0,M01,81,251561,252000
3551,3,1,M02,95,251561,252000
3551,3,2,M00,71,251561,252000
3551,3,3,M04,99,251561,252000
3551,3,4,M06,9,251561,252000
3551,3,5,M08,52,251561,252000
3551,3,6,M07,85,251561,252000
3551,3,7,M03,98,251561,252000
3551,3,8,M09,22,251561,252000
3551,3,9,M05,43,251561,252000
3552,6,0,M01,46,251570,252000
3552,6,1,M00,37,251570,252000
3552,6,2,M03,61,251570,252000
3552,6,3,M02,13,251570,252000
3552,6,4,M06,32,251570,252000
3552,6,5,M05,21,251570,252000
3552,6,6,M09,32,251570,252000
3552,6,7,M08,89,251570,252000
3552,6,8,M07,30,251570,252000
3552,6,9,M04,55,251570,252000
3553,7,0,M02,31,251576,252000
3553,7,1,M00,86,251576,252000
3553,7,2,M01,46,251576,252000
3553,7,3,M05,74,251576,252000
3553,7,4,M04,32,251576,252000
3553,7,5,M06,88,251576,252000
3553,7,6,M08,19,251576,252000
3553,7,7,M09,48,251576,252000
3553,7,8,M07,36,251576,252000
3553,7,9,M03,79,251576,252000
3554,4,0,M02,14,251717,252000
3554,4,1,M00,6,251717,252000
3554,4,2,M01,22,251717,252000
3554,4,3,M05,61,251717,252000
3554,4,4,M03,26,251717,252000
3554,4,5,M04,69,251717,252000
3554,4,6,M08,21,251717,252000
3554,4,7,M07,49,251717,252000
3554,4,8,M09,72,251717,252000
3554,4,9,M06,53,251717,252000
3555,8,0,M00,76,251866,252000
3555,8,1,M01,69,251866,252000
3555,8,2,M03,76,251866,252000
3555,8,3,M05,51,251866,252000
3555,8,4,M02,85,251866,252000
3555,8,5,M09,11,251866,252000
3555,8,6,M06,40,251866,252000
3555,8,7,M07,89,251866,252000
3555,8,8,M04,26,251866,252000
3555,8,9,M08,74,251866,252000
3556,1,0,M00,43,251928,252000
3556,1,1,M02,90,251928,252000
3556,1,2,M04,75,251928,252000
3556,1,3,M09,11,251928,252000
3556,1,4,M03,69,251928,252000
3556,1,5,M01,28,251928,252000
3556,1,6,M06,46,251928,252000
3556,1,7,M05,46,251928,252000
3556,1,8,M07,72,251928,252000
3556,1,9,M08,30,251928,252000
3557,0,0,M00,29,251947,252000
3557,0,1,M01,78,251947,252000
3557,0,2,M02,9,251947,252000
3557,0,3,M03,36,251947,252000
3557,0,4,M04,49,251947,252000
3557,0,5,M05,11,251947,252000
3557,0,6,M06,62,251947,252000
3557,0,7,M07,56,251947,252000
3557,0,8,M08,44,251947,252000
3557,0,9,M09,21,251947,252000
3558,9,0,M01,85,252102,253440
3558,9,1,M00,13,252102,253440
3558,9,2,M02,61,252102,253440
3558,9,3,M06,7,252102,253440
3558,9,4,M08,64,252102,253440
3558,9,5,M09,76,252102,253440
3558,9,6,M05,47,252102,253440
3558,9,7,M03,52,252102,253440
3558,9,8,M04,90,252102,253440
3558,9,9,M07,45,252102,253440
3559,5,0,M02,84,252188,253440
3559,5,1,M01,2,252188,253440
3559,5,2,M05,52,252188,253440
3559,5,3,M03,95,252188,253440
3559,5,4,M08,48,252188,253440
3559,5,5,M09,72,252188,253440
3559,5,6,M00,47,252188,253440
3559,5,7,M06,65,252188,253440
3559,5,8,M04,6,252188,253440
3559,5,9,M07,25,252188,253440
3560,6,0,M01,46,252352,253440
3560,6,1,M00,37,252352,253440
3560,6,2,M03,61,252352,253440
3560,6,3,M02,13,252352,253440
3560,6,4,M06,32,252352,253440
3560,6,5,M05,21,252352,253440
3560,6,6,M09,32,252352,253440
3560,6,7,M08,89,252352,253440
3560,6,8,M07,30,252352,253440
3560,6,9,M04,55,252352,253440
3561,5,0,M02,84,252461,253440
3561,5,1,M01,2,252461,253440
3561,5,2,M05,52,252461,253440
3561,5,3,M03,95,252461,253440
3561,5,4,M08,48,252461,253440
3561,5,5,M09,72,252461,253440
3561,5,6,M00,47,252461,253440
3561,5,7,M06,65,252461,253440
3561,5,8,M04,6,252461,253440
3561,5,9,M07,25,252461,253440
3562,9,0,M01,85,252483,253440
3562,9,1,M00,13,252483,253440
3562,9,2,M02,61,252483,253440
3562,9,3,M06,7,252483,253440
3562,9,4,M08,64,252483,253440
3562,9,5,M09,76,252483,253440
3562,9,6,M05,47,252483,253440
3562,9,7,M03,52,252483,253440
3562,9,8,M04,90,252483,253440
3562,9,9,M07,45,252483,253440
3563,3,0,M01,81,252556,253440
3563,3,1,M02,95,252556,253440
3563,3,2,M00,71,252556,253440
3563,3,3,M04,99,252556,253440
3563,3,4,M06,9,252556,253440
3563,3,5,M08,52,252556,253440
3563,3,6,M07,85,252556,253440
3563,3,7,M03,98,252556,253440
3563,3,8,M09,22,252556,253440
3563,3,9,M05,43,252556,253440
3564,2,0,M01,91,252675,253440
3564,2,1,M00,85,252675,253440
3564,2,2,M03,39,252675,253440
3564,2,3,M02,74,252675,253440
3564,2,4,M08,90,252675,253440
3564,2,5,M05,10,252675,253440
3564,2,6,M07,12,252675,253440
3564,2,7,M06,89,252675,253440
3564,2,8,M09,45,252675,253440
3564,2,9,M04,33,252675,253440
3565,1,0,M00,43,252759,253440
3565,1,1,M02,90,252759,253440
3565,1,2,M04,75,252759,253440
3565,1,3,M09,11,252759,253440
3565,1,4,M03,69,252759,253440
3565,1,5,M01,28,252759,253440
3565,1,6,M06,46,252759,253440
3565,1,7,M05,46,252759,253440
3565,1,8,M07,72,252759,253440
3565,1,9,M08,30,252759,253440
3566,7,0,M02,31,252786,253440
3566,7,1,M00,86,252786,253440
3566,7,2,M01,46,252786,253440
3566,7,3,M05,74,252786,253440
3566,7,4,M04,32,252786,253440
3566,7,5,M06,88,252786,253440
3566,7,6,M08,19,252786,253440
3566,7,7,M09,48,252786,253440
3566,7,8,M07,36,252786,253440
3566,7,9,M03,79,252786,253440
3567,8,0,M00,76,252835,253440
3567,8,1,M01,69,252835,253440
3567,8,2,M03,76,252835,253440
3567,8,3,M05,51,252835,253440
3567,8,4,M02,85,252835,253440
3567,8,5,M09,11,252835,253440
3567,8,6,M06,40,252835,253440
3567,8,7,M07,89,252835,253440
3567,8,8,M04,26,252835,253440
3567,8,9,M08,74,252835,253440
3568,4,0,M02,14,252835,253440
3568,4,1,M00,6,252835,253440
3568,4,2,M01,22,252835,253440
3568,4,3,M05,61,252835,253440
3568,4,4,M03,26,252835,253440
3568,4,5,M04,69,252835,253440
3568,4,6,M08,21,252835,253440
3568,4,7,M07,49,252835,253440
3568,4,8,M09,72,252835,253440
3568,4,9,M06,53,252835,253440
3569,0,0,M00,29,252966,253440
3569,0,1,M01,78,252966,253440
3569,0,2,M02,9,252966,253440
3569,0,3,M03,36,252966,253440
3569,0,4,M04,49,252966,253440
3569,0,5,M05,11,252966,253440
3569,0,6,M06,62,252966,253440
3569,0,7,M07,56,252966,253440
3569,0,8,M08,44,252966,253440
3569,0,9,M09,21,252966,253440
3570,8,0,M00,76,252972,253440
3570,8,1,M01,69,252972,253440
3570,8,2,M03,76,252972,253440
3570,8,3,M05,51,252972,253440
